false_positive_rate,true_positive_rate,thresholds
0.00022249415952831238,0.7575129533678756,0.97597593
0.00022249415952831238,0.7580310880829015,0.9758994
0.0002279208463460761,0.7580310880829015,0.975679
0.0002279208463460761,0.7601036269430052,0.9753381
0.0002333475331638398,0.7601036269430052,0.97521484
0.0002333475331638398,0.761139896373057,0.9748633
0.00023606087657272168,0.761139896373057,0.9748452
0.00023606087657272168,0.7616580310880829,0.97480154
0.0002414875633904854,0.7616580310880829,0.97440886
0.0002414875633904854,0.7626943005181347,0.9742656
0.0002469142502082491,0.7626943005181347,0.9740906
0.0002469142502082491,0.7663212435233161,0.9733257
0.00024962759361713097,0.7663212435233161,0.9732141
0.00024962759361713097,0.7673575129533678,0.97264284
0.0002550542804348947,0.7673575129533678,0.9723087
0.0002550542804348947,0.7678756476683938,0.97226113
0.00025776762384377655,0.7678756476683938,0.9721637
0.00025776762384377655,0.7694300518134715,0.97179395
0.00026319431066154024,0.7694300518134715,0.97147095
0.00026319431066154024,0.7709844559585493,0.97122294
0.00027676102770594956,0.7709844559585493,0.9709046
0.00027676102770594956,0.7725388601036269,0.9705695
0.00028490105793259514,0.7725388601036269,0.9703901
0.00028490105793259514,0.7730569948186529,0.9701619
0.0002930410881592407,0.7730569948186529,0.9698212
0.0002930410881592407,0.7746113989637305,0.96966815
0.00029575443156812256,0.7746113989637305,0.9694671
0.00029575443156812256,0.7751295336787565,0.9692928
0.0002984677749770044,0.7751295336787565,0.9692462
0.0002984677749770044,0.7772020725388601,0.9689961
0.0003174611788391774,0.7772020725388601,0.96814
0.0003174611788391774,0.777720207253886,0.9681138
0.0003201745222480593,0.777720207253886,0.96792555
0.0003201745222480593,0.7792746113989637,0.967623
0.000325601209065823,0.7792746113989637,0.9673989
0.000325601209065823,0.7808290155440415,0.96715075
0.00033102789588358673,0.7808290155440415,0.9670693
0.00033102789588358673,0.7829015544041451,0.9668823
0.0003391679261102323,0.7829015544041451,0.96681345
0.0003391679261102323,0.7849740932642487,0.9661115
0.000344594612927996,0.7849740932642487,0.96566397
0.000344594612927996,0.7865284974093264,0.9651522
0.00035002129974575974,0.7865284974093264,0.96475106
0.00035002129974575974,0.7870466321243523,0.9647372
0.0003527346431546416,0.7870466321243523,0.9645728
0.0003527346431546416,0.7891191709844559,0.96436477
0.0003581613299724053,0.7891191709844559,0.9642446
0.0003581613299724053,0.7896373056994819,0.9639594
0.00036087467338128716,0.7896373056994819,0.9638639
0.00036087467338128716,0.7901554404145078,0.963816
0.0003663013601990509,0.7901554404145078,0.9636137
0.0003663013601990509,0.7906735751295336,0.96352273
0.0003744413904256964,0.7906735751295336,0.9633801
0.0003744413904256964,0.7911917098445596,0.96335334
0.0003771547338345783,0.7911917098445596,0.96328115
0.0003771547338345783,0.7917098445595855,0.96309906
0.0003852947640612239,0.7917098445595855,0.9628646
0.0003852947640612239,0.7922279792746114,0.9625244
0.00038800810747010575,0.7922279792746114,0.9624809
0.00038800810747010575,0.7937823834196891,0.9619735
0.00039614813769675133,0.7937823834196891,0.96172315
0.00039614813769675133,0.794300518134715,0.9617076
0.0004042881679233969,0.794300518134715,0.9613079
0.0004042881679233969,0.794818652849741,0.9612802
0.0004097148547411606,0.794818652849741,0.9610509
0.0004097148547411606,0.7953367875647669,0.96073085
0.00041514154155892433,0.7953367875647669,0.9604487
0.00041514154155892433,0.7958549222797927,0.96014255
0.0004178548849678062,0.7958549222797927,0.9601216
0.0004178548849678062,0.7963730569948186,0.9600183
0.000420568228376688,0.7963730569948186,0.96000177
0.000420568228376688,0.7974093264248705,0.95953935
0.0004504150058743885,0.7974093264248705,0.95825845
0.0004504150058743885,0.7984455958549223,0.9581872
0.00045312834928327035,0.7984455958549223,0.9581019
0.00045312834928327035,0.7994818652849741,0.9579502
0.0004558416926921522,0.7994818652849741,0.9578665
0.0004558416926921522,0.8010362694300518,0.95774066
0.00046126837950991593,0.8010362694300518,0.957462
0.00046126837950991593,0.8025906735751296,0.957298
0.00046398172291879777,0.8025906735751296,0.95728
0.00046398172291879777,0.8031088082901554,0.9571845
0.00047212175314544335,0.8031088082901554,0.95682096
0.00047212175314544335,0.8036269430051813,0.95674694
0.0004748350965543252,0.8036269430051813,0.9565772
0.0004748350965543252,0.8041450777202073,0.9563955
0.0004775484399632071,0.8041450777202073,0.9562381
0.0004775484399632071,0.8046632124352332,0.9561245
0.0004856884701898526,0.8046632124352332,0.955975
0.0004856884701898526,0.805181347150259,0.9556388
0.0004911151570076163,0.805181347150259,0.9556241
0.0004911151570076163,0.805699481865285,0.9555269
0.0005019685306431438,0.805699481865285,0.9549257
0.0005019685306431438,0.8072538860103627,0.95422745
0.0005101085608697894,0.8072538860103627,0.9539542
0.0005101085608697894,0.8077720207253886,0.95382863
0.0005155352476875531,0.8077720207253886,0.95374167
0.0005155352476875531,0.8082901554404145,0.9537165
0.0005182485910964349,0.8082901554404145,0.95368725
0.0005182485910964349,0.8093264248704664,0.9535114
0.0005236752779141986,0.8093264248704664,0.95337504
0.0005236752779141986,0.8103626943005181,0.95329195
0.0005399553383674898,0.8103626943005181,0.95250005
0.0005399553383674898,0.810880829015544,0.9522369
0.0005426686817763716,0.810880829015544,0.9520684
0.0005426686817763716,0.8119170984455959,0.9520405
0.0005453820251852535,0.8119170984455959,0.9519955
0.0005453820251852535,0.8139896373056995,0.95170957
0.0005535220554118991,0.8139896373056995,0.9513083
0.0005535220554118991,0.8155440414507772,0.9510141
0.0005616620856385446,0.8155440414507772,0.950802
0.0005616620856385446,0.8160621761658031,0.9507384
0.0005670887724563084,0.8160621761658031,0.9506734
0.0005670887724563084,0.816580310880829,0.95050365
0.0005698021158651903,0.8170984455958549,0.95046574
0.0005698021158651903,0.8181347150259067,0.95033854
0.000575228802682954,0.8181347150259067,0.9499506
0.000575228802682954,0.8186528497409327,0.9497682
0.0005860821763184814,0.8186528497409327,0.9496644
0.0005860821763184814,0.8191709844559586,0.9494974
0.0005915088631362451,0.8191709844559586,0.94937444
0.0005915088631362451,0.8207253886010363,0.9486594
0.0005996488933628907,0.8207253886010363,0.9484526
0.0005996488933628907,0.8212435233160622,0.9483036
0.0006077889235895363,0.8212435233160622,0.94786984
0.0006077889235895363,0.8217616580310881,0.9478013
0.0006132156104073,0.8217616580310881,0.94759625
0.0006132156104073,0.822279792746114,0.9475808
0.0006159289538161818,0.822279792746114,0.94744974
0.0006159289538161818,0.8227979274611399,0.9474186
0.0006240689840428275,0.8227979274611399,0.94653654
0.0006240689840428275,0.8233160621761658,0.9465035
0.000632209014269473,0.8233160621761658,0.9461905
0.000632209014269473,0.8238341968911918,0.9461698
0.0006349223576783548,0.8238341968911918,0.94613373
0.0006349223576783548,0.8243523316062176,0.9459932
0.0006376357010872367,0.8243523316062176,0.94582915
0.0006376357010872367,0.8253886010362694,0.9457517
0.0006430623879050005,0.8253886010362694,0.9456088
0.0006430623879050005,0.8259067357512954,0.94560343
0.0006457757313138823,0.8259067357512954,0.9454886
0.0006457757313138823,0.8264248704663213,0.9453878
0.000651202418131646,0.8264248704663213,0.94529027
0.000651202418131646,0.8269430051813471,0.94520944
0.0006593424483582916,0.8269430051813471,0.94504046
0.0006593424483582916,0.827461139896373,0.9446534
0.0006647691351760553,0.827461139896373,0.9443471
0.0006647691351760553,0.8290155440414507,0.9441488
0.0006674824785849371,0.8290155440414507,0.94414675
0.0006674824785849371,0.8295336787564767,0.9441337
0.000670195821993819,0.8295336787564767,0.9438046
0.000670195821993819,0.8316062176165803,0.9434035
0.0006783358522204646,0.8316062176165803,0.94325125
0.0006783358522204646,0.8326424870466321,0.9430378
0.0007054692863092832,0.8326424870466321,0.941785
0.0007054692863092832,0.833678756476684,0.94172525
0.0007136093165359287,0.833678756476684,0.9415724
0.0007136093165359287,0.8341968911917098,0.9414595
0.0007190360033536925,0.8341968911917098,0.9413449
0.0007190360033536925,0.8352331606217617,0.9412186
0.0007217493467625743,0.8352331606217617,0.94086546
0.0007217493467625743,0.8357512953367876,0.9407644
0.0007298893769892198,0.8357512953367876,0.9405197
0.0007298893769892198,0.8362694300518134,0.9404404
0.0007543094676691566,0.8362694300518134,0.9395028
0.0007543094676691566,0.8367875647668394,0.93945825
0.000765162841304684,0.8367875647668394,0.9390058
0.000765162841304684,0.8373056994818653,0.9389494
0.0007705895281224478,0.8373056994818653,0.9387643
0.0007705895281224478,0.8378238341968912,0.9386624
0.0007760162149402115,0.8378238341968912,0.9386331
0.0007760162149402115,0.8383419689119171,0.9385666
0.0007787295583490933,0.8383419689119171,0.9385588
0.0007787295583490933,0.838860103626943,0.938284
0.0007814429017579752,0.838860103626943,0.9382032
0.0007814429017579752,0.8393782383419689,0.93801916
0.0007895829319846208,0.8393782383419689,0.93733966
0.0007895829319846208,0.8398963730569948,0.93725014
0.0007950096188023845,0.8398963730569948,0.9370463
0.0007950096188023845,0.8404145077720208,0.93693
0.00080314964902903,0.8404145077720208,0.9364373
0.00080314964902903,0.8409326424870466,0.9363723
0.0008058629924379119,0.8409326424870466,0.9363495
0.0008058629924379119,0.8414507772020725,0.93616027
0.0008329964265267305,0.8414507772020725,0.93520194
0.0008329964265267305,0.8424870466321244,0.93478173
0.000841136456753376,0.8424870466321244,0.9344837
0.000841136456753376,0.844041450777202,0.9342905
0.0008519898303889035,0.844041450777202,0.9338443
0.0008519898303889035,0.844559585492228,0.93373513
0.0008981166683398951,0.844559585492228,0.93199474
0.0008981166683398951,0.8455958549222798,0.9316722
0.0009035433551576588,0.8455958549222798,0.9316545
0.0009035433551576588,0.8461139896373057,0.93126893
0.0009089700419754225,0.8461139896373057,0.93121403
0.0009089700419754225,0.8471502590673575,0.93115574
0.0009225367590198319,0.8471502590673575,0.9309267
0.0009225367590198319,0.8476683937823835,0.930925
0.0009632369101530597,0.8476683937823835,0.92981213
0.0009632369101530597,0.8481865284974093,0.92971885
0.0009740902837885872,0.8481865284974093,0.92963266
0.0009740902837885872,0.8492227979274611,0.9295796
0.000976803627197469,0.8492227979274611,0.92931217
0.000976803627197469,0.8497409326424871,0.929252
0.0009795169706063509,0.8497409326424871,0.92920846
0.0009795169706063509,0.8512953367875647,0.9290417
0.0010012237178774056,0.8512953367875647,0.92823416
0.0010012237178774056,0.8518134715025907,0.9281286
0.0010120770915129332,0.8518134715025907,0.9277798
0.0010120770915129332,0.8523316062176166,0.92772037
0.0010202171217395788,0.8523316062176166,0.9275862
0.0010202171217395788,0.8528497409326425,0.9273939
0.0010256438085573425,0.8528497409326425,0.9272357
0.0010256438085573425,0.8533678756476684,0.9271768
0.0010364971821928699,0.8533678756476684,0.9267392
0.0010364971821928699,0.8538860103626943,0.92661583
0.001052777242646161,0.8538860103626943,0.9256641
0.001052777242646161,0.8549222797927462,0.92558026
0.001055490586055043,0.8549222797927462,0.92544055
0.001055490586055043,0.855440414507772,0.9253968
0.0010636306162816885,0.855440414507772,0.9251585
0.0010636306162816885,0.8559585492227979,0.9248402
0.0010663439596905703,0.8559585492227979,0.9246625
0.0010663439596905703,0.8564766839378238,0.9245162
0.0010690573030994522,0.8564766839378238,0.9244684
0.0010690573030994522,0.8569948186528498,0.92443377
0.0010853373635527433,0.8569948186528498,0.92387
0.0010853373635527433,0.8575129533678757,0.92359084
0.001090764050370507,0.8575129533678757,0.9234625
0.001090764050370507,0.8585492227979274,0.92313683
0.0010989040805971526,0.8585492227979274,0.9230598
0.0010989040805971526,0.8590673575129534,0.92290556
0.0011016174240060345,0.8590673575129534,0.92270184
0.0011016174240060345,0.8595854922279793,0.92266417
0.0011043307674149163,0.8595854922279793,0.92264915
0.0011043307674149163,0.861139896373057,0.9224983
0.0011070441108237982,0.861139896373057,0.9224438
0.0011070441108237982,0.8616580310880829,0.9224286
0.0011206108278682075,0.8616580310880829,0.921968
0.0011206108278682075,0.8621761658031089,0.9219588
0.001128750858094853,0.8621761658031089,0.92163235
0.001128750858094853,0.8626943005181347,0.9215654
0.0011423175751392623,0.8626943005181347,0.92108047
0.0011423175751392623,0.8632124352331606,0.9209271
0.0011558842921836716,0.8632124352331606,0.92050016
0.0011558842921836716,0.8637305699481865,0.9204544
0.001169451009228081,0.8637305699481865,0.919508
0.001169451009228081,0.8647668393782384,0.9191704
0.001188444413090254,0.8647668393782384,0.91854465
0.001188444413090254,0.8652849740932642,0.9185267
0.0012020111301346633,0.8652849740932642,0.9180761
0.0012020111301346633,0.8658031088082901,0.91805077
0.0012101511603613089,0.8658031088082901,0.9173262
0.0012101511603613089,0.8663212435233161,0.9172548
0.0012264312208146,0.8663212435233161,0.91696113
0.0012264312208146,0.866839378238342,0.91679096
0.0012427112812678912,0.866839378238342,0.9158872
0.0012427112812678912,0.8673575129533678,0.9158107
0.001267131371947828,0.8673575129533678,0.9150282
0.001267131371947828,0.8678756476683938,0.9147994
0.0012752714021744733,0.8678756476683938,0.914533
0.0012752714021744733,0.8683937823834197,0.91445786
0.0013105448664899376,0.8683937823834197,0.9135705
0.0013105448664899376,0.8694300518134715,0.9130185
0.0013159715533077013,0.8694300518134715,0.91297364
0.0013159715533077013,0.8699481865284974,0.9129519
0.0013539583610320473,0.8699481865284974,0.9120142
0.0013539583610320473,0.8704663212435233,0.91191566
0.0013838051385297477,0.8704663212435233,0.9100744
0.0013838051385297477,0.8709844559585492,0.91003263
0.0014027985423919207,0.8709844559585492,0.9094909
0.0014027985423919207,0.8715025906735752,0.90945536
0.0014055118858008026,0.8715025906735752,0.9093031
0.0014055118858008026,0.872020725388601,0.909089
0.00141636525943633,0.872020725388601,0.90873075
0.00141636525943633,0.8725388601036269,0.90859276
0.001419078602845212,0.8725388601036269,0.90855694
0.001419078602845212,0.8730569948186528,0.90847486
0.001473345471022849,0.8730569948186528,0.9065002
0.001473345471022849,0.8735751295336788,0.90648663
0.0014814855012494947,0.8735751295336788,0.90635496
0.0014814855012494947,0.8740932642487047,0.90602773
0.0015059055919294313,0.8740932642487047,0.90505946
0.0015059055919294313,0.8746113989637305,0.9047115
0.001511332278747195,0.8746113989637305,0.9046407
0.001511332278747195,0.8751295336787565,0.9045396
0.0015221856523827226,0.8751295336787565,0.9042576
0.0015221856523827226,0.8756476683937824,0.9041785
0.001530325682609368,0.8756476683937824,0.90405357
0.001530325682609368,0.8761658031088083,0.9034619
0.0015601724601070686,0.8761658031088083,0.9023661
0.0015601724601070686,0.8772020725388601,0.90218276
0.0015927325810136507,0.8772020725388601,0.90034616
0.0015927325810136507,0.877720207253886,0.90025854
0.001625292701920233,0.877720207253886,0.8991554
0.001625292701920233,0.8782383419689119,0.89908165
0.001628006045329115,0.8782383419689119,0.8989516
0.001628006045329115,0.8792746113989637,0.8988203
0.001665992853053461,0.8792746113989637,0.89742523
0.001665992853053461,0.8797927461139896,0.89738685
0.0016985529739600433,0.8797927461139896,0.89607596
0.0016985529739600433,0.8803108808290155,0.89586437
0.00172297306463998,0.8803108808290155,0.89466506
0.00172297306463998,0.8808290155440415,0.8942953
0.001725686408048862,0.8808290155440415,0.89420205
0.001725686408048862,0.8813471502590674,0.8941623
0.0017365397816843894,0.8813471502590674,0.8938872
0.0017365397816843894,0.8818652849740932,0.8937607
0.001758246528955444,0.8818652849740932,0.89231485
0.001758246528955444,0.8829015544041451,0.8922163
0.001760959872364326,0.8829015544041451,0.8919649
0.001760959872364326,0.883419689119171,0.89191467
0.0017745265894087354,0.883419689119171,0.8904045
0.0017745265894087354,0.883937823834197,0.890196
0.001779953276226499,0.883937823834197,0.88996714
0.001779953276226499,0.8854922279792746,0.8898386
0.0017908066498620264,0.8854922279792746,0.8894214
0.0017908066498620264,0.8860103626943006,0.88924986
0.0018098000537241994,0.8860103626943006,0.88857335
0.0018098000537241994,0.8865284974093264,0.8885682
0.0018260801141774907,0.8865284974093264,0.8880657
0.0018260801141774907,0.8870466321243523,0.8879069
0.0018423601746307818,0.8870466321243523,0.88750803
0.0018423601746307818,0.8875647668393782,0.88748854
0.0018477868614485454,0.8875647668393782,0.8874013
0.0018477868614485454,0.8880829015544042,0.88733363
0.0018722069521284821,0.8880829015544042,0.8860379
0.0018722069521284821,0.8886010362694301,0.88593227
0.00191290710326171,0.8886010362694301,0.8844425
0.00191290710326171,0.8891191709844559,0.8843665
0.0019237604768972375,0.8891191709844559,0.88368875
0.0019237604768972375,0.8896373056994819,0.88353854
0.001931900507123883,0.8896373056994819,0.8832663
0.001931900507123883,0.8901554404145078,0.8832162
0.0019590339412127017,0.8901554404145078,0.8822518
0.0019590339412127017,0.8906735751295337,0.8822356
0.0019807406884837565,0.8906735751295337,0.881572
0.0019807406884837565,0.8911917098445595,0.88145554
0.002045860930296921,0.8911917098445595,0.8786244
0.002045860930296921,0.8917098445595855,0.87862
0.0021326879193811405,0.8917098445595855,0.8747018
0.0021326879193811405,0.8922279792746114,0.8745913
0.0021381146061989044,0.8922279792746114,0.8744649
0.0021381146061989044,0.8927461139896373,0.8744082
0.002167961383696605,0.8927461139896373,0.8731406
0.002167961383696605,0.8932642487046633,0.87302226
0.0021733880705143687,0.8932642487046633,0.87289417
0.0021733880705143687,0.8937823834196891,0.87283015
0.002184241444149896,0.8937823834196891,0.8722395
0.002184241444149896,0.8948186528497409,0.87203103
0.002224941595283124,0.8948186528497409,0.8698414
0.002224941595283124,0.8953367875647669,0.8696587
0.00229277518050517,0.8953367875647669,0.866036
0.00229277518050517,0.8958549222797928,0.86600083
0.002300915210731816,0.8958549222797928,0.8658783
0.002300915210731816,0.8968911917098445,0.8657636
0.0023036285541406976,0.8968911917098445,0.865668
0.0023036285541406976,0.8974093264248705,0.8654559
0.0023687487959538622,0.8974093264248705,0.8616894
0.0023687487959538622,0.8984455958549222,0.86139536
0.0023850288564071535,0.8984455958549222,0.8606182
0.0023850288564071535,0.8989637305699482,0.86051816
0.0024013089168604448,0.8989637305699482,0.8602079
0.0024013089168604448,0.8994818652849741,0.8601366
0.0024257290075403812,0.8994818652849741,0.8585921
0.0024257290075403812,0.9,0.8585404
0.0024447224114025543,0.9,0.85795397
0.0024447224114025543,0.900518134715026,0.8578904
0.002450149098220318,0.900518134715026,0.857609
0.002450149098220318,0.9010362694300518,0.85757947
0.002547829460940065,0.9010362694300518,0.8545861
0.002547829460940065,0.9015544041450777,0.8545594
0.0025966696422999383,0.9015544041450777,0.8520008
0.0025966696422999383,0.9020725388601036,0.8517671
0.0026319431066154026,0.9020725388601036,0.85063934
0.0026319431066154026,0.9025906735751296,0.850474
0.0026455098236598117,0.9025906735751296,0.8496708
0.0026455098236598117,0.9031088082901555,0.8496677
0.002661789884113103,0.9031088082901555,0.84904647
0.002661789884113103,0.9036269430051813,0.84878314
0.0026834966313841577,0.9036269430051813,0.847957
0.0026834966313841577,0.9041450777202072,0.8478966
0.002699776691837449,0.9041450777202072,0.8474204
0.002699776691837449,0.9046632124352332,0.8473617
0.002718770095699622,0.9046632124352332,0.8467042
0.002718770095699622,0.9056994818652849,0.8460219
0.0027214834391085037,0.9056994818652849,0.8458574
0.0027214834391085037,0.9062176165803109,0.8457818
0.0028164504584193687,0.9062176165803109,0.8427572
0.0028164504584193687,0.9067357512953368,0.84270185
0.002895137417276943,0.9067357512953368,0.84037256
0.002895137417276943,0.9072538860103627,0.8400746
0.002971111032725635,0.9072538860103627,0.8375186
0.002971111032725635,0.9077720207253887,0.8367395
0.0029738243761345167,0.9077720207253887,0.8366316
0.0029738243761345167,0.9082901554404145,0.836493
0.0030118111838588627,0.9082901554404145,0.8348188
0.0030118111838588627,0.9088082901554404,0.8347589
0.0031257716070319007,0.9088082901554404,0.83050805
0.0031257716070319007,0.9093264248704663,0.83050746
0.0031664717581651285,0.9093264248704663,0.82871723
0.0031664717581651285,0.9098445595854923,0.828714
0.0032397320302049388,0.9098445595854923,0.8253141
0.0032397320302049388,0.9103626943005181,0.8251897
