false_positive_rate,true_positive_rate,thresholds
3.798680772434602e-05,0.6119170984455958,0.9956512
3.798680772434602e-05,0.622279792746114,0.9954333
4.0700151133227874e-05,0.622279792746114,0.99541926
4.0700151133227874e-05,0.6264248704663212,0.99528414
4.341349454210973e-05,0.6264248704663212,0.9952762
4.341349454210973e-05,0.6274611398963731,0.9952188
4.612683795099159e-05,0.6274611398963731,0.99520856
4.612683795099159e-05,0.6326424870466322,0.99500495
4.884018135987345e-05,0.6326424870466322,0.9949773
4.884018135987345e-05,0.638860103626943,0.9948468
5.1553524768755305e-05,0.638860103626943,0.9948244
5.1553524768755305e-05,0.6398963730569949,0.99478406
5.426686817763717e-05,0.6398963730569949,0.9947685
5.426686817763717e-05,0.6419689119170985,0.9947083
5.6980211586519024e-05,0.6419689119170985,0.9946778
5.6980211586519024e-05,0.6476683937823834,0.9944628
5.9693554995400886e-05,0.6476683937823834,0.9944548
5.9693554995400886e-05,0.6528497409326425,0.9941632
6.240689840428274e-05,0.6528497409326425,0.9941567
6.240689840428274e-05,0.6590673575129534,0.99399513
6.51202418131646e-05,0.6590673575129534,0.9939942
6.51202418131646e-05,0.661139896373057,0.9939062
6.783358522204645e-05,0.661139896373057,0.9938992
6.783358522204645e-05,0.6621761658031088,0.9938022
7.054692863092831e-05,0.6621761658031088,0.99379575
7.054692863092831e-05,0.666321243523316,0.9936898
7.326027203981018e-05,0.666321243523316,0.9936621
7.326027203981018e-05,0.6730569948186529,0.99347705
7.597361544869204e-05,0.6730569948186529,0.9934569
7.597361544869204e-05,0.6844559585492228,0.9929959
7.868695885757389e-05,0.6844559585492228,0.9929892
7.868695885757389e-05,0.6860103626943005,0.99283135
8.140030226645575e-05,0.6860103626943005,0.99277776
8.140030226645575e-05,0.6870466321243524,0.9927631
8.41136456753376e-05,0.6870466321243524,0.9927618
8.41136456753376e-05,0.6875647668393783,0.99268794
8.682698908421946e-05,0.6875647668393783,0.99267125
8.682698908421946e-05,0.694300518134715,0.9923773
8.954033249310133e-05,0.694300518134715,0.9923683
8.954033249310133e-05,0.6958549222797927,0.9923097
9.225367590198319e-05,0.6958549222797927,0.9922949
9.225367590198319e-05,0.7010362694300518,0.99190557
9.496701931086504e-05,0.7010362694300518,0.9918997
9.496701931086504e-05,0.7025906735751295,0.9918046
9.76803627197469e-05,0.7025906735751295,0.9917921
9.76803627197469e-05,0.7093264248704664,0.99140656
0.00010039370612862875,0.7093264248704664,0.9913914
0.00010039370612862875,0.7186528497409327,0.9904372
0.00010310704953751061,0.7186528497409327,0.9904322
0.00010310704953751061,0.7274611398963731,0.99001276
0.00010582039294639248,0.7274611398963731,0.9899358
0.00010582039294639248,0.7331606217616581,0.98966146
0.00010853373635527434,0.7331606217616581,0.9896535
0.00010853373635527434,0.7336787564766839,0.9896375
0.00011124707976415619,0.7336787564766839,0.9896319
0.00011124707976415619,0.7357512953367875,0.98922104
0.0001166737665819199,0.7357512953367875,0.98912466
0.0001166737665819199,0.7362694300518134,0.98912024
0.00011938710999080177,0.7362694300518134,0.9890926
0.00011938710999080177,0.7383419689119171,0.9889577
0.00012210045339968362,0.7383419689119171,0.98889077
0.00012210045339968362,0.7393782383419689,0.9888592
0.00012481379680856548,0.7393782383419689,0.9888101
0.00012481379680856548,0.7481865284974093,0.9880305
0.00012752714021744735,0.7481865284974093,0.9879753
0.00012752714021744735,0.7487046632124352,0.9879622
0.0001302404836263292,0.7487046632124352,0.98791647
0.0001302404836263292,0.7497409326424871,0.9878654
0.00013295382703521107,0.7497409326424871,0.98785466
0.00013295382703521107,0.7518134715025907,0.98758245
0.0001356671704440929,0.7518134715025907,0.9875729
0.0001356671704440929,0.7523316062176166,0.98738223
0.00014109385726185662,0.7523316062176166,0.9873039
0.00014109385726185662,0.7580310880829015,0.98657334
0.00014652054407962036,0.7580310880829015,0.9864144
0.00014652054407962036,0.7585492227979275,0.9863507
0.0001492338874885022,0.7585492227979275,0.98630905
0.0001492338874885022,0.761139896373057,0.98615533
0.00015194723089738407,0.761139896373057,0.9859774
0.00015194723089738407,0.7626943005181347,0.9858759
0.00015466057430626591,0.7626943005181347,0.9858115
0.00015466057430626591,0.7642487046632125,0.9853284
0.00015737391771514778,0.7642487046632125,0.98524624
0.00015737391771514778,0.7678756476683938,0.98492545
0.00016551394794179337,0.7678756476683938,0.9847846
0.00016551394794179337,0.7689119170984456,0.9842986
0.0001682272913506752,0.7689119170984456,0.98417675
0.0001682272913506752,0.7704663212435233,0.98381436
0.0001763673215773208,0.7704663212435233,0.9834939
0.0001763673215773208,0.7761658031088083,0.98274004
0.00017908066498620266,0.7761658031088083,0.98266923
0.00017908066498620266,0.778238341968912,0.9823532
0.0001817940083950845,0.778238341968912,0.98228896
0.0001817940083950845,0.7787564766839378,0.9822473
0.0001872206952128482,0.7787564766839378,0.98217195
0.0001872206952128482,0.7813471502590673,0.98191154
0.00018993403862173008,0.7813471502590673,0.98179907
0.00018993403862173008,0.7818652849740932,0.9817504
0.0001953607254394938,0.7818652849740932,0.9817293
0.0001953607254394938,0.7823834196891192,0.98172194
0.00019807406884837566,0.7823834196891192,0.9816698
0.00019807406884837566,0.7829015544041451,0.9816527
0.0002007874122572575,0.7829015544041451,0.98163456
0.0002007874122572575,0.783419689119171,0.98154527
0.00020350075566613938,0.783419689119171,0.9814554
0.00020350075566613938,0.7839378238341969,0.9814548
0.00020621409907502122,0.7839378238341969,0.98142207
0.00020621409907502122,0.7880829015544042,0.98106474
0.0002089274424839031,0.7880829015544042,0.98078203
0.0002089274424839031,0.78860103626943,0.98076594
0.00021164078589278496,0.78860103626943,0.9805911
0.00021164078589278496,0.7901554404145078,0.98014003
0.0002143541293016668,0.7901554404145078,0.9801379
0.0002143541293016668,0.7911917098445596,0.9799708
0.0002197808161194305,0.7911917098445596,0.97956103
0.0002197808161194305,0.7927461139896373,0.97938854
0.00022249415952831238,0.7927461139896373,0.9793172
0.00022249415952831238,0.794818652849741,0.97907984
0.00022520750293719425,0.794818652849741,0.97907364
0.00022520750293719425,0.7968911917098446,0.9789257
0.0002279208463460761,0.7968911917098446,0.978579
0.0002279208463460761,0.7974093264248705,0.9785736
0.0002333475331638398,0.7974093264248705,0.9784268
0.0002333475331638398,0.7979274611398963,0.97833794
0.00023606087657272168,0.7979274611398963,0.9782708
0.00023606087657272168,0.7994818652849741,0.97799623
0.00024420090679936723,0.7994818652849741,0.97794014
0.00024420090679936723,0.8010362694300518,0.9773767
0.00024962759361713097,0.8010362694300518,0.97732234
0.00024962759361713097,0.8015544041450777,0.97727203
0.00025776762384377655,0.8015544041450777,0.9770733
0.00025776762384377655,0.8020725388601037,0.97703403
0.0002604809672526584,0.8020725388601037,0.97672004
0.0002604809672526584,0.8041450777202073,0.97662497
0.00026590765407042213,0.8041450777202073,0.97634095
0.00026590765407042213,0.805181347150259,0.9761621
0.000268620997479304,0.805181347150259,0.97611576
0.000268620997479304,0.8088082901554404,0.97513825
0.0002740476842970677,0.8088082901554404,0.97509164
0.0002740476842970677,0.810880829015544,0.9748581
0.00028218771452371324,0.810880829015544,0.97459465
0.00028218771452371324,0.8124352331606217,0.9740184
0.00028490105793259514,0.8124352331606217,0.97399896
0.00028490105793259514,0.8134715025906736,0.9737742
0.000287614401341477,0.8134715025906736,0.9737515
0.000287614401341477,0.8139896373056995,0.97348297
0.0002903277447503588,0.8139896373056995,0.97328126
0.0002903277447503588,0.8145077720207254,0.9730953
0.0002930410881592407,0.8145077720207254,0.97303975
0.0002930410881592407,0.8155440414507772,0.97255445
0.00029575443156812256,0.8155440414507772,0.97242945
0.00029575443156812256,0.8160621761658031,0.97241354
0.00030118111838588625,0.8160621761658031,0.9723412
0.00030118111838588625,0.8170984455958549,0.9721568
0.00030389446179476814,0.8170984455958549,0.97201604
0.00030389446179476814,0.8186528497409327,0.9718036
0.00031474783543029557,0.8186528497409327,0.9714698
0.00031474783543029557,0.8191709844559586,0.97138715
0.00032288786565694115,0.8191709844559586,0.9710397
0.00032288786565694115,0.8196891191709844,0.9708618
0.00032831455247470483,0.8196891191709844,0.97067106
0.00032831455247470483,0.8207253886010363,0.9704717
0.0003337412392924686,0.8207253886010363,0.97026694
0.0003337412392924686,0.8212435233160622,0.9702646
0.0003391679261102323,0.8212435233160622,0.9702023
0.0003391679261102323,0.822279792746114,0.96990293
0.0003527346431546416,0.822279792746114,0.96927613
0.0003527346431546416,0.8227979274611399,0.96922284
0.0003554479865635234,0.8227979274611399,0.9691694
0.0003554479865635234,0.8233160621761658,0.96916157
0.000363588016790169,0.8233160621761658,0.9689434
0.000363588016790169,0.8248704663212435,0.9687446
0.0003717280470168146,0.8248704663212435,0.9679787
0.0003717280470168146,0.8253886010362694,0.96756864
0.00037986807724346017,0.8253886010362694,0.96736676
0.00037986807724346017,0.8259067357512954,0.9673601
0.00038800810747010575,0.8259067357512954,0.967113
0.00038800810747010575,0.8269430051813471,0.96673435
0.0003907214508789876,0.8269430051813471,0.9666199
0.0003907214508789876,0.827461139896373,0.9665549
0.00039343479428786943,0.827461139896373,0.966461
0.00039343479428786943,0.827979274611399,0.9662167
0.00039614813769675133,0.827979274611399,0.9659174
0.00039614813769675133,0.8290155440414507,0.96538
0.000401574824514515,0.8290155440414507,0.9652384
0.000401574824514515,0.8305699481865285,0.9650971
0.0004097148547411606,0.8305699481865285,0.96483904
0.0004097148547411606,0.8310880829015544,0.96459585
0.0004287082586033336,0.8310880829015544,0.9640878
0.0004287082586033336,0.8321243523316062,0.96386826
0.0004368482888299792,0.8321243523316062,0.96368045
0.0004368482888299792,0.8326424870466321,0.9635515
0.000439561632238861,0.8326424870466321,0.96331173
0.000439561632238861,0.833678756476684,0.9631079
0.0004558416926921522,0.833678756476684,0.9629028
0.0004558416926921522,0.8341968911917098,0.96278965
0.00045855503610103403,0.8341968911917098,0.9627053
0.00045855503610103403,0.8347150259067357,0.96266955
0.00046398172291879777,0.8347150259067357,0.9624281
0.00046398172291879777,0.8357512953367876,0.96237963
0.0004666950663276796,0.8357512953367876,0.962303
0.0004666950663276796,0.8362694300518134,0.96228933
0.0004992551872342619,0.8362694300518134,0.9606952
0.0004992551872342619,0.8367875647668394,0.96061575
0.0005046818740520256,0.8367875647668394,0.96044695
0.0005046818740520256,0.8373056994818653,0.96028656
0.0005073952174609075,0.8373056994818653,0.96025205
0.0005073952174609075,0.838860103626943,0.9602098
0.0005128219042786713,0.838860103626943,0.960074
0.0005128219042786713,0.8393782383419689,0.96001244
0.0005345286515497261,0.8393782383419689,0.9595306
0.0005345286515497261,0.8404145077720208,0.9592781
0.000537241994958608,0.8404145077720208,0.9591717
0.000537241994958608,0.8419689119170984,0.959024
0.0005426686817763716,0.8419689119170984,0.9588014
0.0005426686817763716,0.8424870466321244,0.95876646
0.0005480953685941354,0.8424870466321244,0.9587366
0.0005480953685941354,0.8430051813471503,0.958646
0.0005508087120030173,0.8430051813471503,0.95861083
0.0005508087120030173,0.8435233160621761,0.9578539
0.000556235398820781,0.8435233160621761,0.95753884
0.000556235398820781,0.844041450777202,0.95750356
0.0005616620856385446,0.844041450777202,0.9574046
0.0005616620856385446,0.844559585492228,0.9573973
0.0005643754290474265,0.844559585492228,0.95712566
0.0005643754290474265,0.8450777202072539,0.9569301
0.0005725154592740721,0.8450777202072539,0.9566933
0.0005725154592740721,0.8455958549222798,0.9566854
0.000575228802682954,0.8455958549222798,0.95635045
0.000575228802682954,0.8466321243523316,0.9562668
0.0005806554895007176,0.8466321243523316,0.95596117
0.0005806554895007176,0.8476683937823835,0.95587826
0.0005833688329095995,0.8476683937823835,0.9558518
0.0005833688329095995,0.8481865284974093,0.9557761
0.0005915088631362451,0.8481865284974093,0.9555676
0.0005915088631362451,0.8487046632124352,0.9555556
0.000594222206545127,0.8487046632124352,0.95529914
0.000594222206545127,0.8507772020725388,0.95478106
0.0005996488933628907,0.8507772020725388,0.95427936
0.0005996488933628907,0.8512953367875647,0.9542572
0.0006050755801806544,0.8512953367875647,0.9540386
0.0006050755801806544,0.8523316062176166,0.95401
0.0006539157615405278,0.8523316062176166,0.9514986
0.0006539157615405278,0.8528497409326425,0.9514724
0.0006647691351760553,0.8528497409326425,0.9509881
0.0006647691351760553,0.8533678756476684,0.9509663
0.0006674824785849371,0.8533678756476684,0.95091164
0.0006674824785849371,0.8538860103626943,0.95088667
0.0006810491956293465,0.8538860103626943,0.95056903
0.0006810491956293465,0.8544041450777202,0.9504335
0.0006837625390382283,0.8544041450777202,0.95029205
0.0006837625390382283,0.855440414507772,0.9502112
0.0007000425994915195,0.855440414507772,0.9493578
0.0007000425994915195,0.8559585492227979,0.94932437
0.0007054692863092832,0.8559585492227979,0.94879955
0.0007054692863092832,0.8564766839378238,0.9483154
0.0007108959731270468,0.8564766839378238,0.94821
0.0007108959731270468,0.8575129533678757,0.94810313
0.0007244626901714562,0.8575129533678757,0.947674
0.0007244626901714562,0.8580310880829015,0.9475746
0.0007705895281224478,0.8580310880829015,0.94634825
0.0007705895281224478,0.8595854922279793,0.94554675
0.000784156245166857,0.8595854922279793,0.9452221
0.000784156245166857,0.8601036269430051,0.94517565
0.0007868695885757389,0.8601036269430051,0.94517004
0.0007868695885757389,0.8606217616580311,0.9450922
0.0007895829319846208,0.8606217616580311,0.9450236
0.0007895829319846208,0.861139896373057,0.9450068
0.0007922962753935027,0.861139896373057,0.9449679
0.0007922962753935027,0.8626943005181347,0.94470793
0.0008085763358467938,0.8626943005181347,0.944426
0.0008085763358467938,0.8632124352331606,0.9443097
0.000841136456753376,0.8632124352331606,0.9433635
0.000841136456753376,0.8637305699481865,0.9431818
0.0008465631435711398,0.8637305699481865,0.94316524
0.0008465631435711398,0.8642487046632125,0.9431595
0.0008519898303889035,0.8642487046632125,0.94283485
0.0008519898303889035,0.8647668393782384,0.94274604
0.0008709832342510765,0.8647668393782384,0.94224536
0.0008709832342510765,0.8658031088082901,0.9421131
0.0008764099210688402,0.8658031088082901,0.9420803
0.0008764099210688402,0.8663212435233161,0.94202393
0.000879123264477722,0.8663212435233161,0.941835
0.000879123264477722,0.866839378238342,0.9417634
0.000881836607886604,0.866839378238342,0.9417148
0.000881836607886604,0.8673575129533678,0.94154674
0.0008926899815221314,0.8673575129533678,0.94119155
0.0008926899815221314,0.8683937823834197,0.94091403
0.0009062566985665407,0.8683937823834197,0.9399131
0.0009062566985665407,0.8689119170984456,0.9399063
0.0009143967287931862,0.8689119170984456,0.9397679
0.0009143967287931862,0.8694300518134715,0.93973625
0.0009279634458375955,0.8694300518134715,0.93935215
0.0009279634458375955,0.8699481865284974,0.93928105
0.000938816819473123,0.8699481865284974,0.9387374
0.000938816819473123,0.8704663212435233,0.9385079
0.0009469568496997685,0.8704663212435233,0.9384368
0.0009469568496997685,0.8709844559585492,0.9383183
0.0009849436574241146,0.8709844559585492,0.9369779
0.0009849436574241146,0.8715025906735752,0.9368563
0.0009903703442418782,0.8715025906735752,0.936697
0.0009903703442418782,0.8730569948186528,0.93636954
0.000995797031059642,0.8730569948186528,0.93633664
0.000995797031059642,0.8735751295336788,0.9358492
0.0009985103744685239,0.8735751295336788,0.9358282
0.0009985103744685239,0.8751295336787565,0.93554467
0.0010039370612862876,0.8751295336787565,0.9350139
0.0010039370612862876,0.8756476683937824,0.9348402
0.0010175037783306969,0.8756476683937824,0.9341766
0.0010175037783306969,0.8761658031088083,0.9340858
0.0010283571519662243,0.8761658031088083,0.93365216
0.0010283571519662243,0.8766839378238342,0.9336126
0.0010364971821928699,0.8766839378238342,0.9333484
0.0010364971821928699,0.8772020725388601,0.93332404
0.001052777242646161,0.8772020725388601,0.93277556
0.001052777242646161,0.877720207253886,0.9327296
0.0010582039294639248,0.877720207253886,0.93268394
0.0010582039294639248,0.8782383419689119,0.932492
0.0010636306162816885,0.8782383419689119,0.9324134
0.0010636306162816885,0.8787564766839379,0.9324011
0.0010690573030994522,0.8787564766839379,0.93228656
0.0010690573030994522,0.8792746113989637,0.932237
0.0011043307674149163,0.8792746113989637,0.9309623
0.0011043307674149163,0.8797927461139896,0.93095064
0.0011233241712770893,0.8797927461139896,0.9304202
0.0011233241712770893,0.8803108808290155,0.9303741
0.0011260375146859712,0.8803108808290155,0.9302839
0.0011260375146859712,0.8808290155440415,0.9302678
0.001128750858094853,0.8808290155440415,0.9301584
0.001128750858094853,0.8813471502590674,0.9299023
0.0011396042317303806,0.8813471502590674,0.9295045
0.0011396042317303806,0.8818652849740932,0.9294263
0.001150457605365908,0.8818652849740932,0.92876375
0.001150457605365908,0.8823834196891192,0.9287466
0.0011531709487747899,0.8823834196891192,0.9287329
0.0011531709487747899,0.883419689119171,0.9286723
0.0011721643526369629,0.883419689119171,0.9283191
0.0011721643526369629,0.883937823834197,0.92825913
0.0011775910394547266,0.883937823834197,0.9280364
0.0011775910394547266,0.8844559585492228,0.92795104
0.0011938710999080176,0.8844559585492228,0.9275784
0.0011938710999080176,0.8849740932642487,0.92750424
0.0012020111301346633,0.8849740932642487,0.92716914
0.0012020111301346633,0.8854922279792746,0.92704105
0.001204724473543545,0.8854922279792746,0.9269945
0.001204724473543545,0.8860103626943006,0.92688215
0.001229144564223482,0.8860103626943006,0.92631966
0.001229144564223482,0.8865284974093264,0.9261018
0.0012318579076323636,0.8865284974093264,0.92581177
0.0012318579076323636,0.8870466321243523,0.9257292
0.0012372845944501273,0.8870466321243523,0.92544454
0.0012372845944501273,0.8875647668393782,0.9253328
0.0012535646549034186,0.8875647668393782,0.92435414
0.0012535646549034186,0.8880829015544042,0.92423576
0.0012562779983123003,0.8880829015544042,0.9242225
0.0012562779983123003,0.8886010362694301,0.9239904
0.001286124775810001,0.8886010362694301,0.92319036
0.001286124775810001,0.8896373056994819,0.9228604
0.0012915514626277646,0.8896373056994819,0.92279124
0.0012915514626277646,0.8901554404145078,0.9226658
0.001321398240125465,0.8901554404145078,0.9213549
0.001321398240125465,0.8906735751295337,0.9212203
0.0013485316742142836,0.8906735751295337,0.91970086
0.0013485316742142836,0.8917098445595855,0.91931796
0.0013539583610320473,0.8917098445595855,0.91918254
0.0013539583610320473,0.8922279792746114,0.9190518
0.001378378451711984,0.8922279792746114,0.9183336
0.001378378451711984,0.8927461139896373,0.91787463
0.001381091795120866,0.8927461139896373,0.91767347
0.001381091795120866,0.8932642487046633,0.91754895
0.0013946585121652753,0.8932642487046633,0.9173137
0.0013946585121652753,0.8937823834196891,0.91730726
0.001397371855574157,0.8937823834196891,0.9166868
0.001397371855574157,0.894300518134715,0.9166703
0.001495052218293904,0.894300518134715,0.9122185
0.001495052218293904,0.8948186528497409,0.912145
0.0014977655617027857,0.8948186528497409,0.91204554
0.0014977655617027857,0.8953367875647669,0.91199225
0.0015004789051116677,0.8953367875647669,0.9119548
0.0015004789051116677,0.8958549222797928,0.91186774
0.0015031922485205496,0.8958549222797928,0.9118411
0.0015031922485205496,0.8963730569948186,0.911769
0.0015086189353383133,0.8963730569948186,0.91145194
0.0015086189353383133,0.8968911917098445,0.911438
0.001511332278747195,0.8968911917098445,0.911267
0.001511332278747195,0.8974093264248705,0.9112487
0.001514045622156077,0.8974093264248705,0.91124797
0.001514045622156077,0.8979274611398964,0.91086406
0.0015167589655649587,0.8979274611398964,0.9106549
0.0015167589655649587,0.8984455958549222,0.91056865
0.0015276123392004863,0.8984455958549222,0.91025364
0.0015276123392004863,0.8989637305699482,0.91017777
0.0015764525205603597,0.8989637305699482,0.90855
0.0015764525205603597,0.8994818652849741,0.9084552
0.0015818792073781234,0.8994818652849741,0.9080627
0.0015818792073781234,0.9,0.90805495
0.001587305894195887,0.9,0.9079664
0.001587305894195887,0.9015544041450777,0.9063135
0.0016144393282847057,0.9015544041450777,0.9056042
0.0016144393282847057,0.9020725388601036,0.9054404
0.0016198660151024694,0.9020725388601036,0.9048585
0.0016198660151024694,0.9025906735751296,0.9046853
0.0016361460755557606,0.9025906735751296,0.9037367
0.0016361460755557606,0.9031088082901555,0.9037175
0.0016714195398712247,0.9031088082901555,0.90099835
0.0016714195398712247,0.9036269430051813,0.9009399
0.0016958396305511614,0.9036269430051813,0.9000745
0.0016958396305511614,0.9041450777202072,0.8998609
0.001741966468502153,0.9041450777202072,0.89793247
0.001741966468502153,0.9046632124352332,0.8978677
0.0017473931553199167,0.9046632124352332,0.89780855
0.0017473931553199167,0.9051813471502591,0.8972043
0.001763673215773208,0.9051813471502591,0.89655215
0.001763673215773208,0.9056994818652849,0.8960466
0.001801660023497554,0.9056994818652849,0.89522123
0.001801660023497554,0.9062176165803109,0.89513165
0.0018396468312219,0.9062176165803109,0.89423037
0.0018396468312219,0.9067357512953368,0.89405674
0.0018450735180396637,0.9067357512953368,0.89371306
0.0018450735180396637,0.9072538860103627,0.89370066
0.0018667802653107184,0.9072538860103627,0.8929709
0.0018667802653107184,0.9082901554404145,0.8927278
0.0018857736691728915,0.9082901554404145,0.8922066
0.0018857736691728915,0.9088082901554404,0.89217067
0.0018912003559906551,0.9088082901554404,0.8921408
0.0018912003559906551,0.9098445595854923,0.89190024
0.0019074804164439464,0.9098445595854923,0.8914956
0.0019074804164439464,0.9103626943005181,0.89148486
0.0019291871637150014,0.9103626943005181,0.8907088
0.0019291871637150014,0.9113989637305699,0.89035726
0.001983454031892638,0.9113989637305699,0.8889774
0.001983454031892638,0.9119170984455959,0.88893074
0.0020051607791636934,0.9119170984455959,0.8875365
0.0020051607791636934,0.9124352331606218,0.88743013
0.0020160141527992208,0.9124352331606218,0.8869321
0.0020160141527992208,0.9129533678756476,0.88691854
0.0020187274962081025,0.9129533678756476,0.8868283
0.0020187274962081025,0.9134715025906736,0.8867787
0.002026867526434748,0.9134715025906736,0.8865661
0.002026867526434748,0.9139896373056995,0.88606036
0.0020404342434791577,0.9139896373056995,0.88543504
0.0020404342434791577,0.9150259067357513,0.88528705
0.002051287617114685,0.9150259067357513,0.8846945
0.002051287617114685,0.9155440414507772,0.8846168
0.0020540009605235668,0.9155440414507772,0.88425744
0.0020540009605235668,0.9160621761658031,0.88361007
0.0020621409907502124,0.9160621761658031,0.8829932
0.0020621409907502124,0.916580310880829,0.882872
0.0020757077077946215,0.916580310880829,0.88239604
0.0020757077077946215,0.917098445595855,0.8823819
0.0020974144550656767,0.917098445595855,0.881679
0.0020974144550656767,0.9176165803108808,0.88163286
0.0021164078589278497,0.9176165803108808,0.8806246
0.0021164078589278497,0.9181347150259067,0.88062245
0.0021543946666521957,0.9181347150259067,0.8791326
0.0021543946666521957,0.9191709844559586,0.8789808
0.0021571080100610774,0.9191709844559586,0.8788862
0.0021571080100610774,0.9196891191709845,0.87857825
0.002257501716189706,0.9196891191709845,0.87304294
0.002257501716189706,0.9207253886010363,0.8725772
0.002295488523914052,0.9207253886010363,0.8707677
0.002295488523914052,0.9212435233160622,0.8707365
0.0023443287052739258,0.9212435233160622,0.8685429
0.0023443287052739258,0.9217616580310881,0.8684387
0.0024040222602693265,0.9217616580310881,0.8665476
