amt,lat,long,city_pop,merch_lat,merch_long,age,trans_hour,trans_day,trans_month,trans_dayofweek,merchant,category,gender,street,city,state,zip,job
2.659231,-0.58404446,-1.5598212,-0.118688986,-0.53754526,-1.5444474,-0.61089724,1.475213,-1.2063564,0.0026031898,-1.3500817,130,7,0,529,353,12,814,141
2.470337,-0.83166605,0.9319182,1.4260477,-0.7633429,0.93160146,0.17519878,-1.8789006,0.9475607,-0.11163438,-0.93169945,530,1,0,389,849,0,525,302
1.0042877,0.95741415,0.104817726,-0.56081903,1.0027155,0.10646027,-1.1876318,-0.26627386,0.2123537,-1.1865972,-0.4582889,122,10,1,486,182,19,659,96
2.6380355,1.3879527,1.1209378,0.057858218,1.3851689,1.1502115,-0.04247946,1.3544302,0.87704843,0.97277987,-0.4362653,42,7,1,849,770,34,571,369
-0.73150104,-1.9010458,-2.6342192,0.16011079,-1.944812,-2.6317897,-0.20854777,0.24560069,0.61813235,-1.0016462,-1.3458446,598,5,1,98,729,21,299,53
2.5534284,1.3155743,1.0804758,0.05816131,1.3012754,1.086382,0.2836134,1.3684281,-0.98475134,-0.237258,-1.3500817,176,2,1,807,198,39,590,487
-0.46279684,-0.021618964,0.8657105,0.30975342,0.012600571,0.86674905,0.91450703,1.3757071,1.0473657,0.5777955,-0.903158,407,4,0,799,367,5,132,454
2.3990648,-0.04714115,0.5065262,-0.018187763,-0.08421021,0.49256882,-0.8028855,-1.5775458,-0.13200136,-0.735803,0.51099056,521,13,1,576,26,37,71,122
1.633693,-1.8859928,0.50818765,0.567503,-1.8384902,0.5038003,0.83562046,1.339518,-0.49432328,-0.7699393,-0.44857755,587,9,1,219,641,10,333,463
1.5189426,-0.4368625,-1.8951219,1.1190058,-0.4045313,-1.8989313,0.24918424,-1.2304503,-1.441385,-0.492051,0.47574604,653,10,0,823,586,11,426,34
2.539853,0.18029985,0.79813045,0.11327557,0.1582429,0.7760636,-0.5437538,-1.0797387,-1.1763139,0.9064514,-0.0078134425,65,2,1,723,759,50,199,118
2.5791008,-0.32899553,0.5925972,1.631888,-0.3874405,0.5710673,-0.14649856,-1.7422534,-0.97825235,1.2467092,1.3518469,226,7,0,311,100,9,637,89
0.9369211,-0.32631353,0.5052555,-0.18253137,-0.3074198,0.5394159,-0.6678341,1.4956357,1.3933259,-1.7962486,0.00603714,212,12,0,662,446,9,77,17
-0.6648342,-0.16660398,1.1638101,0.2993777,-0.1884443,1.1323191,0.48923597,1.3476025,-0.96765554,-1.1049337,0.4754606,514,5,0,634,842,32,873,28
2.476783,0.5261727,-0.7435881,-0.09888776,0.58044535,-0.7216807,0.9680206,-1.783005,1.142434,0.86499405,0.43570295,15,1,0,622,413,20,171,4
1.652079,0.62188244,0.82341284,0.056714494,0.61788183,0.82990414,0.43680546,-1.410822,-0.30416527,1.2277429,-0.419845,391,10,1,7,78,5,9,271
-0.40945825,0.54815817,-0.13562146,0.14767958,0.49279207,-0.13956212,-0.7140763,1.48099,-0.9359973,-0.022935722,-1.3353807,292,4,0,409,450,43,216,295
2.7857776,0.34872648,0.6614664,1.0091821,0.29781145,0.65797985,-0.79197866,1.3427844,1.0157791,-1.279624,-1.3500817,687,6,0,12,350,5,581,2
-0.3962693,0.6441984,1.3161522,-0.14857252,0.6497852,1.2786833,0.60637563,-1.8789006,-1.0099664,-1.2169031,-0.008814168,280,5,0,456,692,16,970,243
1.3185328,0.15125027,0.71192235,0.4086144,0.15842843,0.7133997,-0.0006697086,1.37663,0.68781346,-0.30105942,0.4787593,233,10,1,950,165,50,940,164
-0.47570202,-0.8986244,0.8850249,-0.6643496,-0.8677809,0.88857293,-0.5442613,1.3539977,0.52317107,0.5481399,-0.45360997,17,5,0,536,556,41,232,329
1.4988574,-0.7518042,0.68508214,-0.7451613,-0.82435524,0.7074108,1.1903203,-1.4454349,0.9243871,0.9825004,0.94091743,544,3,0,57,75,41,193,441
1.6822873,1.4473732,1.1166787,0.17543136,1.4844432,1.1263446,-0.21822838,-1.7383828,0.984595,0.6904686,0.017837578,447,9,0,438,318,39,538,316
1.654853,-0.74405706,-0.61126566,-0.48447216,-0.7536582,-0.5477541,0.2883521,-1.7705543,-0.32067072,1.0908111,0.014249229,33,4,1,693,79,14,367,421
2.4111092,0.26848727,-1.0726204,-0.27780238,0.29403463,-1.1019518,-0.1514514,1.3584739,-1.4475309,-1.1546898,1.3796941,516,13,1,237,821,38,652,27
-0.26490095,-1.1531768,0.5991043,0.63302267,-1.0764009,0.55209166,1.0788444,1.3701123,-0.9988645,-0.21840131,0.030156337,378,12,0,871,97,30,801,176
-0.8779473,0.4153138,0.7944181,-0.19670819,0.38555247,0.80902964,0.48209238,-1.833678,0.52348197,-0.24042095,0.9669342,602,5,0,394,205,5,658,190
2.4249547,1.3224047,-0.17372486,-0.07298648,1.3466135,-0.16242436,1.0555011,1.3680342,-0.39962864,1.0402907,-1.3500817,626,13,1,937,556,18,404,459
2.5703819,0.68320143,0.23713826,0.522352,0.6952411,0.21977983,0.5903132,1.4902627,0.4763914,-0.23981743,0.95164394,4,0,0,232,428,49,74,178
2.556461,0.6950501,-0.6622003,0.67042834,0.72199476,-0.631827,0.03259681,-1.7798072,1.0002127,0.52873236,-0.4179605,14,0,0,354,350,22,892,213
2.5931594,0.48069847,0.54281723,-0.65023035,0.5491236,0.5494946,-0.025256572,1.3692316,0.6876658,-0.17254262,-0.45715943,687,0,0,845,671,49,352,252
-0.31807935,-0.21373442,0.35328993,0.56651306,-0.24759796,0.3596268,1.0649754,-1.7678279,-0.5462024,-0.71646565,-1.3500817,464,4,0,459,259,25,822,185
1.627288,0.4229683,0.5247166,-1.1451646,0.4997364,0.54846334,-0.7867296,-1.8236507,0.6863098,-0.6738113,-0.9077803,352,4,0,647,330,49,790,162
0.9637798,0.8240114,-0.37252,0.082879804,0.94608474,-0.3860992,0.75132394,1.4000084,-1.05601,-1.5981889,-0.04718479,129,12,1,99,857,45,470,129
2.3749514,-0.24378039,-0.28481072,-0.14481953,-0.24852188,-0.30673546,-0.2234108,0.6254597,1.309415,0.23729317,0.48235235,565,13,0,289,498,40,859,20
2.3083405,0.29768988,0.7668709,0.25797385,0.33564496,0.76282585,0.1551635,-1.8789006,0.36544845,-1.0798182,-1.3500817,57,8,0,979,459,5,313,20
1.7346839,-1.7209221,0.14690205,1.1039627,-1.6786413,0.13510619,0.56357884,1.3851495,1.2103765,-1.3911802,-0.9502591,417,5,0,689,311,28,283,28
2.6144242,1.1360166,1.1933817,-0.079854295,1.1185294,1.1943854,1.264378,-1.0639198,0.4258051,-1.1699964,0.50937563,38,7,0,398,485,16,972,317
1.4294612,-0.79427624,-0.046983648,0.3906137,-0.76673424,-0.117463,-0.09081041,0.122248836,1.2855653,1.023654,1.3577065,178,12,0,934,797,28,414,376
2.3983483,1.5346807,-1.4518108,-0.8461535,1.5410923,-1.473257,-0.12917812,1.4956357,1.0475878,-1.1160061,0.912286,383,13,0,822,471,3,330,385
1.6766062,-1.0936943,-0.11800201,-0.25751787,-1.103606,-0.16021748,1.2273048,0.7544642,-0.5448313,-0.39457217,-0.9577755,615,10,0,166,483,28,279,36
2.5319862,0.70398664,1.0371512,0.43648714,0.7216592,1.0633751,0.7158212,1.3578671,0.78114843,-1.1844323,-1.3500817,286,2,0,983,628,13,181,324
-0.5189883,1.1219128,-2.2268786,-0.91148245,1.1131632,-2.219682,-0.36702433,1.3886683,1.1868457,-1.3313018,0.45383286,552,11,1,414,105,23,143,351
-1.2864541,-0.16385521,0.9083154,-0.18165626,-0.15663552,0.9155079,0.38674486,1.3685199,-0.24767289,-1.3726716,-0.94516134,439,11,1,150,203,4,7,362
2.6405962,-0.4780345,-0.73091877,0.04821868,-0.48078838,-0.7053971,0.44891912,0.046601467,0.3273633,-1.288713,-0.45035535,579,7,0,640,609,14,923,315
-0.9190857,0.07628086,-0.5679362,0.9715092,0.021224137,-0.5511725,-0.31053278,1.2872247,-0.49746588,-1.3511083,-0.9046386,131,5,0,896,582,6,586,346
2.7173414,-2.119293,0.6742196,0.7945064,-2.179843,0.63306195,-1.1843398,1.4603008,-1.3020148,-0.0404886,0.9804016,668,6,0,509,442,10,533,331
2.573259,-0.2869034,-1.5084265,-0.86311656,-0.22509016,-1.5114964,1.9356228,0.26987296,1.1632874,-1.0201516,0.4353628,335,0,0,637,253,42,908,490
-0.4218713,-0.23242162,-1.5660989,-0.6478228,-0.43152544,-1.5737091,0.15307282,1.395326,-0.30502936,0.79584074,0.51183105,80,3,1,331,538,12,660,366
1.5449723,0.8829734,0.40719724,-0.43036288,0.96557987,0.40116543,1.0043879,1.3503935,0.3819898,-1.5138743,0.035970278,147,4,1,279,852,7,739,457
1.6829929,0.8871529,-0.65213615,-0.53585213,0.9179634,-0.64873934,-0.554909,1.3589205,-0.403674,0.54526687,0.46933308,687,9,1,565,845,45,519,418
1.6558435,0.31963778,0.85914314,-0.030802112,0.35273674,0.8968241,-0.3941933,1.3705122,1.1439596,0.99881476,-1.3500817,333,12,0,608,340,5,312,53
2.6838775,0.7468295,1.3962123,-0.7112296,0.76178485,1.4108568,-0.04472015,0.29921135,0.1487123,0.20601322,-0.4155453,477,6,1,11,834,48,9,198
1.7375114,-0.64883274,-1.299388,0.48740837,-0.5739792,-1.3157971,2.5023859,1.4916656,0.4118519,-0.065264314,0.9282638,368,9,0,495,116,35,971,158
2.6393538,0.9475104,-0.54054266,-0.93365777,0.9366486,-0.54819345,0.4850233,1.4820262,-1.3184124,-0.6050162,-0.4412447,297,7,1,145,299,45,694,481
1.7845473,0.68024474,-0.7728013,0.10605069,0.5613701,-0.7999506,-0.07308807,1.3531399,-1.1987008,-0.08540503,0.6587907,520,4,1,46,514,45,229,301
2.5988648,0.28554404,0.22425443,0.79919237,0.2808893,0.22105767,0.15917113,1.4466554,-0.14559229,-1.7505202,-0.37594733,501,7,1,993,208,41,715,403
2.6532192,-0.69489104,0.32819244,-0.6537543,-0.69724905,0.3446819,-0.43717694,-1.7406487,-0.4873524,0.2349798,-0.44575372,579,7,1,69,583,30,397,241
-0.3377937,-0.3457022,-1.2213441,-0.5665474,-0.34626362,-1.2129891,-1.2129124,1.4956357,-0.47128776,0.96065813,1.0223542,194,5,1,137,874,12,166,211
2.7235744,-0.82432765,0.16104838,0.07844177,-0.8467621,0.13972181,0.13551977,1.3623432,-0.6312594,-0.5373646,1.3796941,254,6,0,901,73,30,718,478
2.594783,-0.13022973,1.1347142,-0.11405352,-0.16369021,1.1679107,0.5812251,1.4956357,-1.4903405,0.06740835,-1.3500817,155,0,0,476,488,32,24,338
1.786956,-0.8456627,0.914733,0.0038624343,-0.9252688,0.91742873,0.9405753,-1.7866703,-0.48867413,-0.87149554,-1.3500817,194,12,0,358,69,0,902,121
2.5848653,0.33154443,-0.04871407,-0.3500036,0.30598313,-0.048790853,0.3188912,0.7334148,-0.9944306,1.0483721,1.3796941,355,7,0,602,374,43,237,101
1.72814,-0.78577435,0.43623254,-0.70567995,-0.8319411,0.43429822,-0.5855605,1.4509155,-0.10414622,-1.251981,0.4990308,563,9,1,930,131,33,307,143
2.438804,-0.51299703,-0.71401685,-0.7145797,-0.47267047,-0.7188346,-0.95430124,-1.6131945,1.0553699,-0.75900406,0.96138155,134,13,0,6,40,14,389,43
1.5808724,0.09609852,0.21661164,0.9855314,0.017242521,0.22256678,-0.97255,1.4788839,0.03824701,0.119882084,-0.92112607,463,10,0,742,388,26,268,354
1.6652118,-0.454616,0.45923093,-0.07012132,-0.36820337,0.44654652,-1.2927616,0.056857824,-0.28397104,0.436624,0.9391499,507,10,1,569,312,0,733,367
2.0574887,-0.26084816,-0.87527025,-0.027052542,-0.2685773,-0.91715586,-0.9946144,-1.4455817,-0.8271054,-0.6430067,1.3796941,208,8,0,628,810,38,472,115
-1.0429937,0.9242215,-1.5768217,0.41938594,1.0080696,-1.5854926,2.0665753,-1.6428571,-0.62921464,-0.38838866,-0.45912367,313,11,0,515,726,1,822,292
2.0642955,0.4629516,1.4289224,-0.8152345,0.3823861,1.4159065,-0.87045383,1.333984,0.23373812,-0.45746246,0.024089698,663,8,1,51,563,13,707,431
-0.32521212,0.74972045,1.0742866,-0.58094704,0.76108193,1.1097403,-0.013933752,1.3606107,1.0460999,-0.6201929,-1.3500817,220,4,1,859,328,16,667,479
2.7081556,0.57742095,1.281906,1.1118754,0.60525054,1.2749374,0.77887464,-0.7281639,1.2173488,0.59399354,-0.39632335,23,6,1,980,248,16,732,38
1.5785868,0.008825692,-0.76386774,-0.53628784,0.009230211,-0.7100357,1.3578413,-1.8142372,0.04918105,0.88084924,0.50405616,24,3,0,459,818,6,4,493
2.36039,0.30484408,0.31944686,0.1560833,0.28248018,0.29518446,-2.5765982,1.3431954,0.68401045,-0.8820289,0.49257082,689,13,1,920,591,25,167,221
2.501585,-1.069173,0.26219603,-0.48365292,-1.052859,0.2739053,0.31219882,-1.7407092,-0.44125935,0.14130023,-0.43676317,315,1,1,41,42,30,979,354
1.7765952,0.27193612,0.53253335,0.01498123,0.25622654,0.52706015,0.0879231,-0.7059385,0.05627872,-0.92732406,-0.39816424,183,4,1,295,905,37,316,108
1.7051897,-0.42447966,0.48550382,-1.0266216,-0.45531058,0.4982314,1.6428138,1.3566438,-0.93945634,-0.8317416,-1.3500817,265,12,1,629,134,7,141,479
-0.8638904,1.1561385,0.6869774,0.15536119,1.1716506,0.64963114,1.3483982,-1.8789006,-0.801957,0.5749999,0.95043397,582,5,0,439,870,48,221,165
1.7513207,-0.76019895,0.18721378,0.39530492,-0.8240701,0.18423921,-0.39948523,1.482795,-1.2448193,-0.9032451,0.008791908,576,10,1,847,814,30,100,104
1.6776056,-0.5515065,0.9717363,-0.47151065,-0.5625853,0.96992177,0.9129687,1.3347539,0.13418001,1.3013676,0.480178,339,10,1,71,43,0,965,204
2.6058824,0.6119555,-0.9585334,-1.1285424,0.6155688,-0.99269855,0.8675728,-0.66063905,-0.30384514,0.51934576,0.47263718,118,0,0,79,236,20,35,491
-0.2853454,1.2304535,1.2513816,-0.3017791,1.1902859,1.2615868,-0.036323544,1.35899,-1.3279,0.9703559,0.9407378,309,3,0,130,788,34,682,224
2.5529773,0.5406191,1.388232,-0.54489607,0.5484437,1.4015992,0.43939367,0.606958,0.091125555,0.6788821,1.3796941,88,2,1,483,250,48,961,112
-1.0326563,-1.278415,0.2187008,-0.15705124,-1.3122466,0.24057172,0.72126746,-1.6107436,0.31434414,-1.1774324,0.95805067,295,11,0,786,21,30,228,189
-0.68570024,-2.0384092,0.67301387,-0.82474875,-2.112865,0.7154707,0.30519328,1.227796,-0.9333322,1.2587441,0.4859038,363,11,0,604,807,10,463,17
1.6831839,-1.4959987,0.024296543,-0.26547718,-1.4440223,-0.018489871,0.47856814,1.1289597,0.16718946,-0.7893345,1.3796941,168,5,1,91,228,24,392,225
2.3049366,-1.0677826,0.81729674,0.52394515,-1.0586338,0.7844266,-0.35260713,0.19047076,-0.43972698,-1.2771299,0.023878802,36,8,1,216,649,33,134,61
1.716953,1.4268835,-2.0573168,-0.9848715,1.4207639,-2.0338383,0.71944344,1.4956357,0.40397638,-1.3979725,-1.3269907,127,10,0,588,797,23,576,191
-0.837501,-1.2704867,0.11225507,1.3921267,-1.330904,0.13774662,0.3942437,-0.45848352,1.0789095,-1.1276001,0.48138943,190,3,1,420,474,30,351,206
2.5677888,0.6964289,0.37879732,-0.49594384,0.7079028,0.403276,-0.41937682,-1.5791448,1.4783677,-0.11932733,-0.9261399,3,0,1,489,671,37,697,257
2.4996321,-0.8711949,-1.348166,-0.3733829,-0.9077127,-1.3287,-0.9362626,-1.8789006,-0.57192874,0.23203546,-0.9344172,332,1,1,14,661,35,823,22
1.6312008,0.60103446,0.046918627,0.12567924,0.5573939,0.062907614,-0.7968471,1.4914385,0.9607946,0.101901725,-1.3417443,663,10,1,640,864,25,118,368
1.1324177,-0.9637236,0.4382594,0.81857985,-0.9139112,0.453449,-0.2815712,1.3216094,-0.29653838,-1.0186473,0.48992473,298,10,1,167,215,30,375,284
1.740205,1.8507684,-1.7792575,-1.1629171,1.9026296,-1.8295677,1.3338084,1.2855264,-1.1950655,0.22986272,1.3169146,315,12,1,959,729,46,255,320
2.6693974,1.2765188,-1.2581507,-0.32756144,1.2164268,-1.2565601,-0.5717475,1.4909841,0.27664393,-0.3800803,0.47344205,174,6,1,236,114,3,499,320
2.4971702,1.0441711,-0.69417644,-1.8900793,1.0651035,-0.69032097,0.1027065,-1.4265137,1.0146021,0.71063024,0.45388922,571,1,1,657,517,45,745,349
2.427737,0.0523801,-0.8031788,-0.4127081,0.036360543,-0.78205496,0.6495387,-1.5744617,1.208766,0.0675707,-1.3500817,588,13,1,231,832,14,427,437
2.6831613,-0.367653,-0.40996826,0.0671042,-0.3366384,-0.40036154,0.06225632,1.4621737,0.9300054,0.70728594,0.0039777365,90,6,1,181,559,31,824,46
-0.804303,-1.5346313,-0.5007286,0.23611432,-1.5052444,-0.51822144,1.896996,-0.9525977,-1.311626,0.071527086,1.373293,18,5,0,433,672,17,568,72
1.769906,-0.08601554,0.7993303,1.6202493,-0.113258846,0.74714184,0.542747,-1.4675066,0.5902007,0.4000092,0.96794015,87,12,0,190,200,32,755,318
2.4490771,-1.5170721,0.029993696,0.67242396,-1.52476,0.031493355,0.3488297,1.353891,0.16900465,1.157246,0.49451348,529,1,0,913,833,28,769,484
2.5420394,0.8711617,-1.5697335,-0.45875987,0.9311808,-1.5690647,0.20466797,-0.9498408,0.4729821,-1.3899766,-0.40234092,50,2,0,324,362,20,584,471
1.6459786,1.661305,-1.97882,-1.2966218,1.7823056,-1.9801177,-1.0126165,1.3613212,1.2213758,-0.5854406,-0.88563627,504,9,1,508,74,46,808,474
1.7618301,-0.8400949,0.7691772,-1.6521777,-0.8972039,0.8261812,0.15199868,-0.7996822,-0.64129823,-0.67534924,0.5068949,506,4,0,824,453,41,141,250
1.6519095,-1.8634629,0.69658375,0.72692007,-1.7680794,0.66172373,0.30522382,1.4956357,-0.6088145,-0.24071792,-0.41065556,164,9,1,679,497,10,546,448
2.5943072,-0.44772086,-1.2078949,0.30940592,-0.330836,-1.1824242,0.8453746,-1.7202842,1.4663513,-0.4528197,-0.43766698,480,7,0,92,513,42,260,114
2.549662,-1.1602886,0.4536907,-0.03348404,-1.2116662,0.412842,0.60345554,0.901095,-0.34037393,-1.3157632,0.50975573,56,2,1,478,498,30,766,381
2.6615582,0.56921196,1.1733786,-0.5617163,0.5401388,1.1657109,-0.6690435,-1.6292614,-0.35230067,1.1197419,0.49142,175,6,0,525,470,27,270,149
1.6289656,-1.3466257,-0.49572057,0.22398362,-1.36363,-0.4989043,-0.7447958,-1.6037543,-1.4205881,-0.6014119,-0.42891476,490,10,1,902,874,17,366,238
2.381351,-1.2654577,-0.320761,-0.31638184,-1.3152369,-0.34537825,1.3143747,0.326088,-0.9774268,0.43801317,0.4603145,451,13,1,785,471,17,962,252
1.6999581,-0.3673303,-1.9988115,0.40923232,-0.46386394,-1.9713039,-1.0122991,-1.4147371,0.11701947,-0.9869774,-0.9220346,43,9,0,82,408,11,271,451
-0.7967753,1.2597119,1.2865593,-1.0192341,1.2890071,1.2736132,1.6453749,1.3805252,1.0051073,0.87150425,-0.3783437,529,5,0,227,489,39,556,60
1.6501095,0.9234071,-1.5045879,0.3901462,0.960903,-1.482922,-0.41389284,1.3741204,-0.562674,0.77970797,0.011123751,389,9,1,915,550,1,382,218
1.6126252,1.1922766,1.2493067,-0.39898476,1.2339675,1.2571075,-0.25032035,1.3522631,1.3447613,0.40218472,0.01580261,192,12,1,874,545,34,177,496
-1.1158949,-2.199164,0.42609096,1.4644433,-2.1681223,0.46865305,0.23210885,1.4956357,1.5926962,-0.46816456,0.04835571,122,11,1,393,689,10,249,431
-0.71229863,0.12003807,0.7850719,-0.40417627,0.1735541,0.75822854,0.6582626,-1.3860343,-1.34973,0.6016495,0.0015784699,8,5,0,318,98,32,59,37
-0.9736911,-0.8732605,-0.28113887,0.22683546,-0.8469724,-0.32183897,0.780327,-0.7023405,1.2271217,-1.0810559,-0.9109963,36,11,0,581,250,31,270,395
2.481001,-0.5295146,-1.4408771,0.08834336,-0.42894828,-1.4355233,0.76290613,-1.556493,-1.331984,-1.1995083,1.3796941,299,1,1,687,84,12,40,256
-0.3752857,0.71702415,-0.67454386,-0.19195613,0.6690274,-0.66282636,-0.68419296,1.079862,-0.26544517,0.42202446,-1.2800992,496,11,0,278,757,22,830,425
1.7062745,0.4239599,0.9059863,-0.6533975,0.43038654,0.9218562,1.3483658,1.4778721,0.4333061,-1.0284321,-0.021793786,382,10,0,703,518,32,117,125
2.5495985,-0.66603386,-0.5662613,1.198557,-0.68113136,-0.61159617,-0.4621409,-1.2663729,0.557581,1.0429685,0.5110861,17,2,1,256,880,14,336,272
-0.32081863,-0.9897945,0.34860185,-1.4307803,-0.9890351,0.35302973,-0.393915,1.386729,-0.59840524,0.20356986,1.3796941,403,3,1,773,237,30,127,369
1.5753993,0.32221103,-0.96488386,-0.3231899,0.36655983,-1.0342335,1.1822119,1.3746855,1.2529075,0.6958753,1.3642528,318,11,0,465,380,38,3,381
1.5765831,0.13434945,0.54938227,0.92704403,0.18375203,0.5248351,-0.5760347,1.3735814,-0.3532742,-0.90421236,0.02907708,529,12,1,461,317,26,942,166
2.5364592,1.4250581,1.0423151,0.045948282,1.4500391,1.0428351,0.8827778,-0.5572469,-0.34400526,-1.1246345,-1.3494473,424,2,0,791,109,34,606,486
2.5585566,0.5712442,1.207607,0.15665475,0.58468443,1.2123191,1.2789605,-1.0287708,1.1436737,-0.3829656,0.48083353,530,0,0,272,142,13,647,397
-0.23745804,0.09197624,-1.0727696,0.11548755,0.0673685,-1.0993989,0.6756116,1.4956357,-0.6985697,1.3403438,1.2584745,264,12,1,984,773,38,619,293
2.4443414,-1.6367002,0.2034715,-0.8672701,-1.6940308,0.19125156,0.86497635,-1.6077163,-0.40156868,1.248168,0.48412314,587,13,0,252,444,24,960,267
-1.0078684,1.8871664,-2.3742182,-0.43834457,1.9138556,-2.365923,-0.42680085,-1.748325,0.12929745,0.5785485,-0.87053305,505,5,1,2,740,46,941,134
2.4488034,1.9335321,-1.9458493,0.445833,1.983936,-1.9676702,0.77287596,0.58510196,1.1347525,0.18323593,1.322508,88,13,0,633,126,46,81,1
2.3367844,1.3344783,1.0320073,0.23751268,1.3667831,1.0174401,-0.10494166,-1.5800948,0.008487643,-0.7286939,0.99062437,641,8,1,713,816,34,315,49
2.5124488,1.0847999,1.3125929,-1.5535915,1.0307066,1.2990553,0.6096524,1.3482012,-1.5256002,1.1749172,-0.40065485,470,2,1,91,224,39,963,324
2.5028415,1.8305786,-0.78650105,-1.9632019,1.8514823,-0.8192284,-0.4061899,-1.5959803,-0.729571,-0.015530284,1.3574576,108,13,0,715,254,18,916,9
1.6799763,1.0043852,-1.9044638,-0.46004945,0.99433243,-1.878786,0.06441878,1.4911143,0.61582786,-1.020627,-1.3500817,245,10,1,776,777,23,187,399
2.4987762,0.9789332,0.027292795,-1.0121577,0.9406753,-0.002364511,-0.3180034,1.3714441,-1.0453933,-1.6743102,0.005079558,30,1,0,186,583,18,686,94
2.6771455,1.0157338,-1.9598988,-0.25993636,1.0483503,-1.9678727,-0.5606976,0.14281861,-0.6995627,1.0329247,0.93704647,383,6,0,218,409,23,431,84
1.4867423,0.70084876,0.7900653,0.37114814,0.68430686,0.77808607,-0.10738992,1.4728582,0.72837126,0.82352203,-0.9136849,326,10,1,382,82,5,607,26
2.6872323,0.2193103,0.36343133,-0.124137335,0.13317925,0.3585565,0.87985396,-1.0918609,1.4709754,-0.3576169,0.9325784,114,6,1,943,478,50,728,251
-0.46227786,-0.091247834,0.08778028,0.9142088,-0.26014137,0.14508475,-1.8574024,1.3821137,0.3705871,-1.5322704,-0.92218745,58,3,0,895,862,43,734,141
-0.8170652,0.3719832,-0.6378102,-0.17187305,0.3555298,-0.6175999,-1.3715949,0.2866636,1.1462094,-1.0411795,0.4463673,405,5,1,727,447,22,806,270
1.6645467,1.3361955,-0.43515715,-0.59775025,1.318532,-0.42977357,-1.1720335,-0.36189243,0.060508203,-1.2403885,-0.42070332,468,10,0,744,136,36,547,430
2.4821105,-0.33227396,0.9180378,-0.25158256,-0.33254302,0.9545588,1.2755982,-1.8789006,0.29691464,-0.46025538,1.3796941,540,1,0,568,451,4,50,44
-0.4418128,-0.99408424,0.27640998,0.6697753,-1.0187861,0.27139053,0.16106352,-0.93942446,1.3843261,1.0873734,0.9654161,593,5,1,222,400,30,474,102
-0.9885699,1.274677,0.35825288,0.13401808,1.2670745,0.3669321,-0.12446274,-1.7509496,0.359158,1.0727159,0.01290029,215,5,0,413,354,19,580,489
2.5495427,1.1281518,-1.7596661,0.41823962,1.1479797,-1.7488874,-0.727509,1.4956357,-0.5436368,0.4150403,-0.41500276,602,2,1,905,402,1,465,424
