amt,lat,long,city_pop,merch_lat,merch_long,age,trans_hour,trans_day,trans_month,trans_dayofweek,merchant,category,gender,street,city,state,zip,job
6.6225553,38.300236,-83.26417,8.314081,38.10903,-83.45035,36.87088,2.0539598,14.67908,4.6319766,4.090605,521,13,1,576,26,37,71,122
5.636489,28.974558,-83.241325,9.749393,29.152376,-83.29581,65.396225,21.93594,11.463023,4.5150614,1.9814905,587,9,1,219,641,10,333,463
5.4886503,36.323776,-116.28176,11.100924,36.4736,-116.35664,55.186745,4.419676,3.0566728,5.4668155,4.013138,653,10,0,823,586,11,426,34
6.80394,39.453697,-79.25522,8.63625,39.3469,-79.549545,41.3822,5.4468884,5.409508,10.25662,2.9502823,65,2,1,723,759,50,199,118
6.8545046,36.87082,-82.08087,12.357809,36.56086,-82.37023,48.29816,0.9313536,7.1675506,11.421988,5.938792,226,7,0,311,100,9,637,89
4.7388034,36.884422,-83.28163,7.9113355,36.969414,-82.80575,39.22204,23.0,28.218256,1.0000002,2.9807258,212,12,0,662,446,9,77,17
2.6751828,37.694386,-74.2279,9.092318,37.576855,-74.64758,59.365894,21.991043,7.2616105,3.3677208,4.0125103,514,5,0,634,842,32,873,28
6.7226834,41.20778,-100.4506,8.116315,41.5025,-100.15804,67.701225,0.65360075,25.991278,10.114631,3.9251237,15,1,0,622,413,20,171,4
5.6601768,41.69317,-78.90764,8.497639,41.693634,-78.808716,58.45311,3.1903067,13.150911,11.357029,2.044644,391,10,1,7,78,5,9,271
3.0041964,41.31928,-92.09234,8.720561,41.054977,-92.14827,38.416992,22.900179,7.5426173,7.073513,0.032312695,292,4,0,409,450,43,216,295
7.1207767,40.307865,-81.13406,10.831786,40.059483,-81.17434,37.06076,21.958204,24.867058,2.7694151,6.5161174e-08,687,6,0,12,350,5,581,2
3.0211883,41.806343,-72.133514,7.9945564,41.85652,-72.63365,61.40522,3.545246e-08,6.8860497,2.9842312,2.9480827,280,5,0,456,692,16,970,243
5.2304525,39.306374,-80.4404,9.360016,39.347847,-80.41178,50.836945,22.188887,21.955956,6.1209526,4.0197606,233,10,1,950,165,50,940,164
2.9188511,33.981964,-78.06061,6.7305765,34.108433,-78.00145,41.373363,22.034632,20.49455,9.029421,1.9704293,17,5,0,536,556,41,232,329
5.462774,34.72656,-80.809395,6.532537,34.330147,-80.49419,71.57132,2.9543943,24.05584,10.517085,5.0355763,544,3,0,57,75,41,193,441
5.6990957,45.87962,-74.875854,8.78857,46.117954,-74.72979,47.04939,0.95773417,24.59026,9.51689,3.0066628,447,9,0,438,318,39,538,316
5.6637506,34.76585,-98.63145,7.17139,34.691097,-97.76486,55.868633,0.73846155,13.004405,10.888044,2.9987757,33,4,1,693,79,14,367,421
6.638073,39.900936,-104.9741,7.6778617,40.0402,-105.39045,48.211933,22.06514,3.0021207,3.1973088,6.0,516,13,1,237,821,38,652,27
3.1904366,32.69101,-81.99141,9.909958,33.0433,-82.63133,69.6306,22.144464,6.984593,6.4040527,3.0337393,378,12,0,871,97,30,801,176
2.4006188,40.64556,-79.30626,7.8765936,40.507454,-79.09594,59.241528,0.30822566,20.497309,6.3286366,5.092761,602,5,0,394,205,5,658,190
6.6559105,45.245846,-92.61618,8.17979,45.41425,-92.462845,69.224205,22.1303,12.3035555,10.7150135,6.5161174e-08,626,13,1,937,556,18,404,459
6.8432717,42.004147,-86.96768,9.638745,42.0886,-87.203835,61.125584,22.963379,20.079323,6.3307037,5.059153,4,0,0,232,428,49,74,178
6.825337,42.064236,-99.33169,10.001625,42.225193,-98.921684,51.416096,0.675396,24.728886,8.962951,2.0487862,14,0,0,354,350,22,892,213
6.8726172,40.977158,-82.76524,6.7651777,41.342583,-82.66706,50.408905,22.13846,21.954645,6.5611167,1.9626278,687,0,0,845,671,49,352,252
3.1219244,37.455364,-85.37084,9.746967,37.274837,-85.27959,69.38915,0.7570439,11.002531,4.698206,6.5161174e-08,464,4,0,459,259,25,822,185
5.6282372,40.684383,-83.014084,5.552276,41.09043,-82.68125,37.152145,0.37656978,21.94261,4.844295,0.97217077,352,4,0,647,330,49,790,162
4.773407,42.718258,-95.3492,8.561761,43.36931,-95.54054,63.928677,22.348228,6.4773555,1.6783454,2.8637447,129,12,1,99,857,45,470,129
6.591489,37.302986,-94.14338,8.003754,37.270123,-94.448524,46.959167,17.069098,27.473442,7.964785,4.0276585,565,13,0,289,498,40,859,20
6.505671,40.049034,-79.684975,8.990851,40.252647,-79.73169,53.549904,3.545246e-08,19.094564,3.4537401,6.5161174e-08,57,8,0,979,459,5,313,20
5.7666006,29.811708,-88.20824,11.064058,29.9685,-88.36892,60.660156,22.246954,26.59435,2.3873403,0.8788031,417,5,0,689,311,28,283,28
6.9000134,44.300583,-73.82135,8.162959,44.249744,-73.793564,72.86062,5.5547066,19.630306,3.1448843,4.087055,38,7,0,398,485,16,972,317
5.3733673,34.511166,-90.87376,9.315903,34.624336,-91.84419,49.267654,13.639337,27.261745,10.658033,5.9516716,178,12,0,934,797,28,414,376
6.621632,46.322395,-110.18717,6.2850423,46.40718,-110.4995,48.599697,23.0,25.149399,3.3297985,4.972645,383,13,0,822,471,3,330,385
5.6917763,32.992676,-91.85011,7.7275715,32.904404,-92.43248,72.2152,17.948359,11.014702,5.800676,0.86228234,615,10,0,166,483,28,279,36
6.7938046,42.10956,-75.96919,9.428322,42.22348,-75.59623,63.310596,22.061005,22.78442,3.095442,6.5161174e-08,286,2,0,983,628,13,181,324
2.8630834,44.229057,-120.84272,6.124945,44.222343,-120.77007,44.458946,22.270937,26.385487,2.5924208,3.964973,552,11,1,414,105,23,143,351
1.8743193,37.708324,-77.74041,7.9134803,37.739258,-77.63084,57.58159,22.13361,13.652351,2.450731,0.89000803,439,11,1,150,203,4,7,362
6.933732,36.114975,-100.27642,8.476819,36.084263,-99.93398,58.664,13.123743,18.756512,2.7382858,1.9775829,579,7,0,640,609,14,923,315
2.347618,38.926167,-98.03576,10.739464,38.64734,-97.811905,45.44243,21.579523,11.435128,2.5245845,0.9790762,131,5,0,896,582,6,586,346
7.0326066,27.791382,-80.95873,10.305695,27.409565,-81.517204,30.230005,22.759167,4.293757,7.0133953,5.1223617,668,6,0,509,442,10,533,331
6.8469787,37.08429,-110.965515,6.243472,37.389755,-111.02566,84.54656,14.645506,26.176378,3.6580956,3.924376,335,0,0,637,253,42,908,490
2.988204,37.36059,-111.75839,6.771078,36.335777,-111.88168,53.513508,22.316315,13.143242,9.877784,4.092452,80,3,1,331,538,12,660,366
5.522186,43.017284,-84.62973,7.303992,43.46884,-84.70803,68.33436,22.010065,19.24139,1.9671185,3.0465183,147,4,1,279,852,7,739,457
5.7000046,43.03848,-99.19333,7.045477,43.22573,-99.15439,41.187992,22.068184,12.267648,9.019581,3.999042,687,9,1,565,845,45,519,418
5.6650267,40.160343,-78.41643,8.283168,40.33991,-77.88792,43.98595,22.14719,26.00482,10.572961,6.5161174e-08,333,12,0,608,340,5,312,53
6.9894934,42.326836,-71.03286,6.615691,42.42835,-70.81499,50.070057,14.845469,17.170763,7.8576527,2.0540948,477,6,1,11,834,48,9,198
5.7702436,35.248775,-108.091675,9.553111,35.608467,-108.33289,94.41355,22.97294,19.506454,6.9285398,5.007764,368,9,0,495,116,35,971,158
6.9321313,43.34458,-97.65916,6.0706015,43.321133,-97.77091,59.292553,22.907242,4.148207,5.079915,1.9976081,297,7,1,145,299,45,694,481
5.830842,41.98915,-100.85222,8.618544,41.40511,-101.23501,49.576187,22.028784,5.210797,6.8595586,4.415467,520,4,1,46,514,45,229,301
6.8799677,39.98744,-87.144806,10.317179,39.973083,-87.18626,53.619675,22.666162,14.558444,1.1566174,2.1411304,501,7,1,993,208,41,715,403
6.949995,35.015194,-85.71588,6.756542,34.9791,-85.48522,43.237633,0.94229037,11.524899,7.9568615,1.9876972,579,7,1,69,583,30,397,241
3.0965254,36.786095,-107.01874,6.970254,36.77109,-106.91829,29.732573,23.0,11.667492,10.442276,5.214573,194,5,1,137,874,12,166,211
7.040637,34.35876,-88.013756,8.550884,34.215744,-88.30541,53.20792,22.09151,10.247545,5.3116183,6.0,254,6,0,901,73,30,718,478
6.8747087,37.878857,-74.62791,8.079149,37.70324,-74.15785,60.967365,23.0,2.622133,7.3829374,6.5161174e-08,155,0,0,476,488,32,24,338
5.8339453,34.25056,-77.65218,8.368118,33.814922,-77.60441,67.22342,0.6286183,11.513166,4.167236,6.5161174e-08,194,12,0,358,69,0,902,121
6.8619313,40.22073,-90.897545,7.500923,40.101204,-90.899284,56.4003,17.804892,7.023949,10.742692,6.0,355,7,0,602,374,43,237,101
5.7581697,34.55428,-84.23055,6.6292915,34.291416,-84.25213,40.65437,22.695198,14.92633,2.8640907,4.064317,563,9,1,930,131,33,307,143
6.6737533,35.937664,-100.04406,6.6074815,36.12571,-100.11888,34.23483,1.8109875,25.218475,4.552514,5.0805564,134,13,0,6,40,14,389,43
5.5684376,39.026672,-87.24988,10.773827,38.62701,-87.16549,33.91713,22.885824,16.190247,7.5626574,0.94283706,463,10,0,742,388,26,268,354
5.6770964,36.23374,-83.914375,8.186811,36.659077,-84.083595,28.34245,13.193647,13.33016,8.647484,5.0316916,507,10,1,569,312,0,733,367
6.182486,37.216427,-102.260956,8.292357,37.16773,-102.84772,33.533,2.953394,8.509168,4.9497995,6.0,208,8,0,628,810,38,472,115
2.1879814,43.22647,-111.90581,9.386414,43.68578,-112.04382,86.82636,1.6088142,10.265695,5.821854,1.9583104,313,11,0,515,726,1,822,292
6.1912556,40.887157,-70.58316,6.3608136,40.491287,-70.74551,35.694557,21.898222,17.925472,5.5852795,3.0204048,663,8,1,51,563,13,707,431
3.1127348,42.341496,-75.45866,6.9349656,42.42476,-74.95826,50.60603,22.079704,25.136192,5.0279355,6.5161174e-08,220,4,1,859,328,16,667,479
7.0207725,41.46768,-72.604324,11.083449,41.629147,-72.685196,64.40832,7.843135,26.65624,9.186467,2.0963442,23,6,1,980,248,16,732,38
5.565493,38.58407,-100.7294,7.044409,38.5861,-99.99781,74.487755,0.44072917,16.2873,10.168934,4.0753627,24,3,0,459,818,6,4,493
6.5727286,40.08532,-85.83611,8.741156,39.98121,-86.16629,5.991672,21.961006,21.9222,4.13116,4.0501184,689,13,1,920,591,25,167,221
6.7546372,33.117035,-86.62319,7.1733975,33.163498,-86.45909,56.283787,0.9418784,11.9340315,7.6360135,2.0074582,315,1,1,41,42,30,979,354
5.820597,39.918427,-82.906624,8.395367,39.847168,-82.97575,52.37929,7.994618,16.3503,3.9760256,2.092298,183,4,1,295,905,37,316,108
5.728602,36.386574,-83.55318,5.8427815,36.21434,-83.37243,79.448944,22.052666,7.511914,4.3033915,6.5161174e-08,265,12,1,629,134,7,141,479
2.418729,44.402634,-80.78334,8.739386,44.520958,-81.289215,74.32336,3.545246e-08,8.732391,9.121415,5.0564938,582,5,0,439,870,48,221,165
5.7880344,34.683987,-87.65404,9.327399,34.3316,-87.69286,43.89382,22.912481,4.801438,4.058495,2.9867806,576,10,1,847,814,30,100,104
5.6930637,35.742363,-76.86851,7.203154,35.666637,-76.88212,66.74281,21.90347,17.04177,11.60919,4.022879,339,10,1,71,43,0,965,204
6.8890085,41.642826,-103.40565,5.5930114,41.681828,-103.88716,65.9525,8.303368,13.153753,8.930801,4.0063043,118,0,0,79,236,20,35,491
3.164097,44.77952,-73.02397,7.6191034,44.616104,-72.8689,50.216236,22.068657,4.063993,10.475491,5.0351815,309,3,0,130,788,34,682,224
6.8208485,41.281044,-71.14257,7.0233135,41.33911,-70.94237,58.49817,16.942993,16.659609,9.477206,6.0,88,2,1,483,250,48,961,112
2.2012994,32.05587,-87.22116,7.9737782,31.839167,-86.91775,63.405415,1.8276911,18.640951,3.1194165,5.073235,295,11,0,786,21,30,228,189
2.6483002,28.201582,-80.97531,6.3374977,27.751528,-80.383286,56.161827,21.17447,7.566273,11.463206,4.0354643,363,11,0,604,807,10,463,17
5.7002506,30.9524,-89.89381,7.708066,31.166372,-90.48235,59.180172,20.500828,17.33477,4.4486337,6.0,168,5,1,91,228,24,392,225
6.5012856,33.124084,-78.99172,9.64265,33.134014,-79.43447,44.70994,14.104321,11.947633,2.7779572,3.0199413,36,8,1,216,649,33,134,61
5.7437572,45.775707,-118.5116,5.9450955,45.79283,-118.21292,63.373657,23.0,19.436548,2.3640769,0.050753657,127,10,0,588,797,23,576,191
2.4527278,32.096077,-88.68456,11.770242,31.74391,-88.33259,57.71214,9.68121,25.42742,3.2900898,4.025542,190,3,1,420,474,30,351,206
6.839931,42.071228,-85.020164,7.143277,42.153248,-84.678986,43.547523,2.0430613,28.973106,6.7433767,0.93181664,3,0,1,489,671,37,697,257
6.752121,34.121075,-108.76227,7.443629,33.904556,-108.51044,34.54887,3.545246e-08,10.7741785,7.9467773,0.9136234,332,1,1,14,661,35,823,22
5.6332784,41.58744,-89.5828,8.666646,41.384808,-89.36235,36.976006,22.971394,24.379002,7.5010757,0.018325394,663,10,1,640,864,25,118,368
4.990671,33.651817,-84.20269,10.36469,33.87291,-83.988625,45.94663,21.81388,13.21861,3.6632478,4.044302,298,10,1,167,215,30,375,284
5.7737136,47.925426,-114.68887,5.5087714,48.253048,-115.40222,74.06936,21.567947,5.2430644,7.939336,5.8620114,315,12,1,959,729,46,255,320
6.970838,45.013138,-107.52475,7.5559206,44.74957,-107.517815,40.894844,22.968296,18.306314,5.85031,4.008074,174,6,1,236,114,3,499,320
6.7489495,43.834793,-99.77129,3.7267654,43.97697,-99.72654,52.63666,3.0833569,24.856611,9.585942,3.9650967,571,1,1,657,517,45,745,349
6.6594954,38.804955,-101.269844,7.347257,38.724617,-100.98877,62.156662,2.0749798,26.580057,7.3834934,6.5161174e-08,588,13,1,231,832,14,427,437
6.9885707,36.67477,-95.86403,8.523101,36.820232,-95.736786,51.93245,22.77193,24.10571,9.574488,2.9761992,90,6,1,181,559,31,824,46
2.4954984,30.756475,-97.11179,8.937282,30.853796,-97.358505,83.8741,6.3134503,4.208446,7.3970437,5.9859304,18,5,0,433,672,17,568,72
5.811979,38.103085,-79.23872,12.329287,37.96072,-79.9475,60.297485,2.803959,21.089521,8.522079,5.0949717,87,12,0,190,200,32,755,318
6.686989,30.845528,-89.81548,10.006516,30.754158,-89.7946,56.92151,22.033903,17.350883,11.115581,4.054388,529,1,0,913,833,28,769,484
6.8067565,42.957382,-111.80836,7.234401,43.293217,-111.81778,54.411743,6.3322406,20.04906,2.3914626,2.0831177,50,2,0,324,362,20,584,471
5.652317,46.96457,-117.432434,5.1811104,47.63872,-117.47374,33.219597,22.084545,26.691984,5.1469607,1.020843,504,9,1,508,74,46,808,474
5.801574,34.278797,-79.65327,4.309774,33.95821,-78.85995,53.494804,7.3556843,10.158438,4.839028,4.081602,506,4,0,824,453,41,141,250
5.6599584,29.088816,-80.651276,10.140066,29.511866,-81.122826,56.162357,23.0,10.446772,6.3276196,2.0648425,164,9,1,679,497,10,546,448
6.874096,36.268707,-106.83384,9.116893,36.849857,-106.49773,65.56604,1.08109,28.866446,5.601181,2.0054717,480,7,0,92,513,42,260,114
6.8165774,32.654945,-83.99054,8.276596,32.35269,-84.54736,61.35438,18.947758,12.8295145,2.6456397,4.0878906,56,2,1,478,498,30,766,381
6.9607387,41.426052,-74.09635,6.9820933,41.29671,-74.18812,39.200985,1.701479,12.72365,10.98713,4.047589,175,6,0,525,470,27,270,149
5.6303988,31.70994,-97.042946,8.907554,31.576822,-97.092705,37.882183,1.875329,3.2412717,5.09226,2.024709,490,10,1,902,874,17,366,238
6.599734,32.121582,-94.63762,7.5833178,31.823898,-94.98024,73.73103,15.028654,7.1748786,8.652242,3.9792194,451,13,1,785,471,17,962,252
5.721862,36.676407,-117.707275,9.36153,36.17067,-117.35247,33.225124,3.1636229,16.88945,3.7717159,0.94084007,43,9,0,82,408,11,271,451
2.5051968,44.927902,-72.54035,5.8608856,45.120132,-72.703415,79.49354,22.215435,24.772333,10.136929,2.1358633,529,5,0,227,489,39,556,60
5.6576395,43.222343,-110.91274,9.314757,43.444965,-110.632484,43.642994,22.171782,10.856325,9.82253,2.991906,389,9,1,915,550,1,382,218
5.6093464,44.585903,-73.0525,7.380888,44.839123,-72.930534,46.49069,22.022808,27.787184,8.529531,3.00219,192,12,1,874,545,34,177,496
2.0940592,27.38632,-84.36998,11.947463,27.469406,-83.77942,54.889473,23.0,29.987915,5.5486255,3.0737412,122,11,1,393,689,10,249,431
2.614032,39.14808,-79.434746,7.368166,39.425076,-79.79495,62.30854,3.3592548,3.8702257,9.212688,2.9709256,8,5,0,318,98,32,59,37
2.2772672,34.110596,-94.092896,8.914543,34.214672,-94.65634,64.4336,8.019141,26.742987,3.4495015,0.965102,36,11,0,581,250,31,270,395
6.7281175,35.853893,-110.03685,8.57515,36.348938,-109.98029,64.13032,2.1974497,4.027743,3.0438073,6.0,299,1,1,687,84,12,40,256
3.0482225,42.17568,-99.50139,7.888239,41.954765,-99.34822,38.93724,20.16619,13.4946,8.597481,0.15382034,496,11,0,278,757,22,830,425
5.7299995,40.68941,-77.77243,6.7574162,40.73636,-77.54349,74.32279,22.878927,19.696886,3.6297352,2.9195538,382,10,0,703,518,32,117,125
6.8164954,35.16154,-98.01273,11.295875,35.06139,-98.64331,42.80303,4.174836,20.79998,10.724185,4.0908146,17,2,1,256,880,14,336,272
3.118395,33.5196,-85.435295,4.852338,33.489357,-85.37036,43.990795,22.257719,10.539166,7.849284,6.0,403,3,1,773,237,30,127,369
5.5613866,40.173393,-103.49295,7.566633,40.410484,-104.45867,71.43016,22.175634,26.971867,9.535407,5.96606,318,11,0,465,380,38,3,381
5.5629115,39.22066,-82.67499,10.630496,39.477142,-83.00637,40.82021,22.168108,12.715009,4.0551825,3.031367,529,12,1,461,317,26,942,166
6.799567,45.76645,-75.8982,8.471255,45.9423,-75.87885,66.21721,9.008062,12.797282,3.3002467,0.0013945755,424,2,0,791,109,34,606,486
6.8280363,41.43636,-73.62578,8.742556,41.524143,-73.54681,73.114494,5.7942734,26.002281,5.840428,4.02432,530,0,0,272,142,13,647,397
3.2257926,39.005764,-104.97615,8.64167,38.882935,-105.35532,62.610573,23.0,9.650082,11.7426815,5.7335615,264,12,1,984,773,38,619,293
6.680887,30.238836,-87.43053,6.2332935,29.889929,-87.596375,65.907295,1.8483248,12.286335,11.426984,4.0315504,587,13,0,252,444,24,960,267
2.2332351,48.110016,-122.868324,7.284432,48.310364,-122.7823,43.418274,0.88997084,16.998432,9.133569,1.0540397,505,5,1,2,740,46,941,134
6.686636,48.345158,-116.97916,9.451225,48.668163,-117.30247,64.30389,16.79403,25.923096,7.7796416,5.8743057,88,13,0,633,126,46,81,1
6.5423164,45.307076,-76.03991,8.940709,45.517227,-76.22828,49.021637,2.0365858,15.926095,4.656325,5.144831,641,8,1,713,816,34,315,49
6.7686334,44.04084,-72.18245,4.5513725,43.801353,-72.35334,61.462265,21.995123,2.309159,11.176104,2.0868237,470,2,1,91,224,39,963,324
6.756256,47.823032,-101.040565,3.5475686,47.99191,-101.50027,43.7771,1.9283142,9.3749075,7.0988765,5.9511247,108,13,0,715,254,18,916,9
5.6961184,43.63302,-116.410194,7.231241,43.615643,-116.079445,51.970097,22.969183,21.316994,3.6564674,6.5161174e-08,245,10,1,776,777,23,187,399
6.7510185,43.50394,-89.852615,5.878227,43.34169,-90.260475,45.31237,22.153542,6.571591,1.4176333,2.978621,30,1,0,186,583,18,686,94
6.98082,43.690575,-117.17231,7.7216444,43.891438,-117.30525,41.087215,13.779535,9.641268,10.689785,5.027068,383,6,0,218,409,23,431,84
5.447165,42.093643,-79.366104,9.2682,42.032776,-79.52172,48.979015,22.844755,22.315956,9.972591,0.9591926,326,10,1,382,82,5,607,26
6.993816,39.651535,-85.231415,8.054438,39.218937,-85.29431,66.166306,5.364267,28.907492,5.927246,5.017247,114,6,1,943,478,50,728,251
2.9361463,38.07655,-89.02104,10.599042,37.210796,-88.23162,18.512413,22.226263,19.140177,1.9041126,0.94050413,58,3,0,895,862,43,734,141
2.4790564,40.42581,-98.996376,7.937455,40.354168,-98.72592,26.970013,14.759947,26.024788,3.586076,3.9485638,405,5,1,727,447,22,806,270
5.6762395,45.315784,-96.21033,6.8937874,45.270878,-96.14149,30.444248,10.33955,16.387842,2.9037945,2.0427575,468,10,0,744,136,36,547,430
6.729547,36.854195,-77.60675,7.7421165,36.841145,-77.093506,73.055954,3.545246e-08,18.486242,5.575714,6.0,540,1,0,568,451,4,50,44
2.9625123,33.497845,-86.42778,10.000025,33.33746,-86.49369,53.65262,6.403236,28.13837,10.876269,5.089424,593,5,1,222,400,30,474,102
2.2580981,45.003796,-85.30261,8.687081,45.008156,-85.17907,48.68179,0.8720818,19.03873,10.826069,2.9958107,215,5,0,413,354,19,580,489
6.8164234,44.260696,-114.41953,9.383604,44.400105,-114.29208,38.183136,23.0,11.025304,8.573561,2.0552874,602,2,1,905,402,1,465,424
6.6767445,41.356323,-87.91761,7.0273304,41.134136,-87.84725,48.95862,3.2080631,29.062944,7.9928393,2.0465007,132,13,0,450,428,15,893,158
2.5785668,40.839382,-108.02737,8.7999735,40.733154,-108.35268,46.676647,2.1150942,3.2417934,6.038567,5.6912932,648,3,1,80,505,38,743,236
2.3752294,39.925213,-75.94382,9.728217,39.873856,-75.7984,69.9971,3.545246e-08,3.4220283,10.983077,5.1166496,21,5,1,953,811,32,152,239
2.2203329,39.247883,-96.21494,7.2781334,38.961906,-96.48536,37.54102,22.813808,12.603851,6.756513,3.0049722,113,4,0,241,267,6,729,375
2.8897026,44.717976,-75.587204,8.560514,44.646637,-75.477264,64.15727,21.860863,7.934145,5.7163343,0.02109844,661,5,1,432,48,44,331,358
6.8121085,32.696537,-99.27262,9.552763,32.984196,-98.92463,64.48956,3.1242456,23.25463,9.475872,6.5161174e-08,53,2,0,838,121,17,422,66
6.8884916,35.665134,-75.92473,7.933294,35.814728,-75.80432,45.210606,0.7969361,24.602776,10.272658,2.9530778,589,7,1,615,507,0,874,385
6.981293,42.3144,-86.67765,7.2545886,42.39275,-86.688576,36.666298,1.8291302,13.194853,8.850646,3.967769,473,6,1,144,391,15,312,327
6.935862,47.57526,-110.84805,4.6020103,47.668663,-111.1843,59.067158,23.0,20.12076,2.785793,3.9655156,365,7,1,153,702,3,124,455
5.5292645,44.624557,-75.71972,9.436611,44.86661,-75.33349,37.72989,22.06534,21.465462,6.9874935,5.1322036,622,10,1,491,725,34,167,479
5.8868837,41.69611,-92.43652,8.090391,41.33849,-92.79366,51.977734,8.178948,26.602854,2.1033294,0.98287815,571,8,1,442,842,45,190,283
6.839563,39.798107,-100.94839,6.701757,39.95761,-101.13871,58.3536,22.89572,25.114065,5.100605,5.0255504,20,0,1,206,739,38,549,45
6.997671,39.994316,-79.575806,6.8608556,39.911762,-79.38217,55.871304,14.098762,18.40957,8.394934,6.0,451,6,0,783,256,32,636,131
6.978724,44.8145,-112.05489,5.7847347,44.912975,-112.00393,37.02637,2.8536453,10.313833,7.11506,5.055967,585,6,1,501,379,1,207,312
5.648281,43.29086,-88.152,9.889363,43.3181,-88.359375,53.46226,22.196312,27.04689,7.1164618,0.9167014,221,9,0,395,6,18,972,415
3.9838688,35.15696,-79.56268,6.853039,34.563705,-79.70864,58.824944,22.238745,4.81407,10.460432,1.9354068,575,3,1,79,836,0,637,200
2.6948855,40.77565,-94.91735,10.51233,40.59526,-95.15664,49.78473,0.071944274,23.639318,4.7448525,5.0875263,263,5,0,849,259,8,801,280
6.90067,44.481766,-96.491264,4.9606185,44.523735,-96.02358,59.262806,22.066948,28.113756,8.442436,4.97732,636,7,0,546,729,47,844,354
5.7925935,37.5435,-115.434006,8.605341,37.23963,-115.552864,47.38767,17.75782,6.0519433,10.337489,6.0,135,11,1,718,877,11,792,233
3.239026,43.65341,-95.82692,5.5087385,43.648052,-95.67724,62.852985,22.193134,13.002158,10.288179,5.9420958,20,4,1,838,1,8,40,166
2.320425,35.81426,-107.55473,7.2175426,35.19057,-107.60152,54.10195,1.7727671,27.667063,2.636576,2.986023,545,3,0,729,408,12,443,426
