amt,lat,long,city_pop,merch_lat,merch_long,age,trans_hour,trans_day,trans_month,trans_dayofweek,merchant,category,gender,street,city,state,zip,job
2.171337,43.992607,-88.08045,7.9930935,43.90683,-87.973946,25.650137,1.1584463,18.389565,5.7743034,4.0103555,337,5,1,571,230,49,516,432
3.099861,42.246635,-107.53684,7.9750085,41.96722,-107.98434,73.02028,0.77751833,19.957872,5.074933,6.5161174e-08,365,11,0,629,766,1,969,140
7.0765505,43.774826,-115.60664,5.4260674,43.80925,-115.35993,55.491543,22.910126,17.426416,2.9229863,2.0458934,2,6,0,537,201,1,221,29
5.7389436,36.869656,-98.57146,10.38944,36.9583,-98.82814,42.80327,21.977163,5.733456,2.0954797,3.00715,146,12,0,927,464,14,684,229
6.75685,30.827908,-94.406586,8.034726,31.022327,-94.02636,47.281223,2.9563646,23.562885,9.442998,6.5161174e-08,153,1,1,907,647,17,264,242
5.8185897,44.845024,-73.051285,6.1198845,44.686493,-72.91601,50.813828,1.8837509,18.55075,7.6638947,6.5161174e-08,410,12,1,363,495,34,329,165
5.8027205,37.24362,-82.07993,4.3182254,37.718235,-81.72927,46.663795,23.0,25.469088,10.629428,6.0,335,9,1,431,301,41,90,124
6.8824472,44.199657,-103.51944,6.2995696,44.18846,-103.491585,49.070465,22.916113,12.398031,4.8060317,2.0303159,158,0,1,924,223,3,20,12
4.9162984,43.54656,-105.21158,7.2789345,43.520462,-104.50835,64.13918,2.1474266,13.108153,11.759171,3.9715147,591,9,1,234,268,20,520,90
6.8072286,38.496193,-94.25623,9.42524,38.565353,-94.580505,45.905865,20.081308,6.057368,10.772445,5.9749236,54,2,0,469,850,40,9,175
7.0692368,45.18125,-76.085846,8.18819,45.041996,-75.95919,60.87123,22.027275,21.649328,7.583636,2.034752,81,6,1,59,139,39,711,32
6.661612,44.149693,-73.19208,10.809442,44.207363,-73.46878,67.47469,1.8918667,6.2899957,4.3552146,0.98833126,549,13,1,219,638,44,797,223
2.6394506,44.775154,-75.13971,10.180509,44.74024,-75.98133,67.58782,21.996136,6.2625546,8.111285,4.9643726,406,4,0,34,757,48,62,295
3.0678349,33.40958,-87.70276,10.294648,33.19703,-87.74512,45.525818,16.932062,20.213072,8.984683,4.1396403,618,3,1,756,496,30,519,449
6.847947,37.198017,-113.24161,7.861135,37.016586,-113.45515,46.747803,22.08377,5.5337195,10.58237,6.0,224,0,0,1,668,42,493,287
5.697437,43.070805,-94.87439,6.3579283,43.29066,-95.45807,42.70359,22.227064,27.090622,10.3327875,5.947758,402,12,0,907,74,8,671,43
5.88919,37.418713,-91.75754,8.416187,37.806934,-91.928185,30.154875,22.068872,21.34235,5.0024037,5.007841,153,4,1,932,460,6,974,276
6.9140773,34.53492,-110.29106,6.210482,34.351444,-110.44754,37.03542,11.894188,21.643818,3.816652,3.9984074,305,7,1,698,674,35,400,496
6.6167173,36.693092,-118.32174,8.025115,36.52427,-118.55075,76.72808,22.853317,10.228161,5.394387,3.945335,557,13,1,63,506,42,307,303
6.813533,31.719221,-129.91103,5.7293406,31.693085,-129.84395,53.690056,22.720724,5.0386825,6.470006,6.0,539,2,0,642,657,21,838,363
2.8688214,38.625484,-76.87351,8.983127,38.44285,-76.7882,87.65249,2.0992546,15.434877,5.109097,2.09302,271,3,1,973,72,32,153,385
6.879874,44.232563,-111.9978,4.52544,43.931515,-112.110504,55.438023,22.930012,5.645946,6.4827113,5.018683,522,0,1,48,438,1,399,131
5.7533026,43.858307,-71.78652,8.222148,44.211708,-72.406105,52.507713,22.338497,5.9821763,2.357506,3.0003228,120,3,1,15,164,44,448,423
3.9302485,36.531387,-113.749695,6.2412467,36.800613,-113.901695,55.12685,23.0,18.884274,5.782957,3.0165434,600,9,1,712,724,42,357,133
6.8379803,49.49085,-118.59589,7.572535,49.075806,-119.19685,45.713634,1.6210651,13.715706,6.3676496,0.9354051,477,4,1,13,11,46,919,216
3.9677799,31.783533,-90.41941,8.109852,32.364975,-90.79815,43.17075,22.669847,10.299158,7.277692,2.9940248,235,12,1,908,898,24,134,173
6.942474,38.89478,-83.32456,7.1462545,38.753952,-83.005455,60.976498,15.84027,13.321638,5.380816,6.5161174e-08,384,7,0,330,470,15,252,109
5.5611296,39.381744,-96.04219,8.760293,39.412582,-96.3021,63.49809,22.941631,20.02308,1.7575557,4.0618734,156,4,1,196,855,40,602,44
2.9595869,34.523853,-95.74955,8.866834,34.490856,-96.03545,35.226784,22.10349,6.188166,6.393183,0.913282,181,4,0,606,650,14,889,224
1.2414806,42.5933,-69.758606,10.358838,42.565052,-69.71642,62.358543,22.273878,26.143534,3.4520357,4.068652,655,11,1,227,270,16,582,443
6.748894,33.132526,-98.6582,10.181923,32.5847,-98.72941,85.11758,8.534341,29.068623,5.7345743,0.8983503,259,1,1,967,235,17,387,412
6.9386506,36.972588,-76.51682,12.604418,36.840103,-77.06194,49.71543,22.157362,17.449257,5.3912663,5.1710014,248,7,0,222,514,32,921,131
7.1854973,31.565975,-93.22287,7.9105268,31.290667,-92.86437,45.58875,22.981184,11.588398,5.4937825,0.94090515,11,6,0,638,676,17,981,254
5.602953,26.95368,-80.94581,9.729287,26.733788,-80.30585,33.19238,22.984606,25.464615,4.6603727,6.5161174e-08,604,12,1,832,143,10,396,173
2.3556426,35.291954,-90.687904,10.984788,35.002815,-90.45475,46.238155,3.545246e-08,19.931198,5.180429,5.089028,210,3,0,354,445,30,672,473
6.671581,29.93224,-98.97571,8.386961,29.554464,-98.692635,27.84841,4.436558,29.767172,1.381758,0.94110996,331,13,0,805,317,17,847,139
5.7593775,44.185673,-85.69541,8.928736,44.42097,-85.68629,72.02066,22.039442,3.5416477,4.6051173,5.114946,145,5,0,159,295,19,488,68
3.9157646,44.301243,-95.95758,7.3499193,44.184525,-95.52858,48.64968,0.99943644,28.698364,9.017114,5.080118,660,5,1,632,639,45,772,482
3.2263992,37.060787,-80.35756,8.797045,36.810707,-80.127365,79.80662,22.18244,24.72918,8.530129,0.046289746,287,3,1,747,479,41,958,417
2.3421888,36.562958,-101.151566,11.104583,36.59676,-101.950554,56.375965,10.002108,19.754461,2.4627588,5.0133576,94,5,1,181,52,14,392,479
6.847022,35.70558,-116.17633,8.004119,35.63326,-115.72688,31.588184,21.882809,19.005598,10.845554,3.9725876,259,0,1,402,573,11,675,12
5.507132,39.560276,-88.19208,12.705355,39.485344,-87.544716,32.668716,22.997559,23.041689,5.420269,6.5161174e-08,450,12,0,69,227,43,575,466
3.034961,32.093113,-93.35139,8.088216,32.06926,-93.595055,26.387535,21.95602,8.821192,6.029921,5.0732145,550,5,0,553,340,24,943,8
6.747254,31.207859,-81.1355,7.3262887,31.066477,-80.95169,66.92702,22.184805,9.382449,6.202992,6.5161174e-08,60,1,0,252,749,33,832,305
3.0516398,45.184933,-87.85244,7.706981,45.02343,-88.89099,28.000298,18.990044,7.4509606,3.1021583,6.0,331,3,1,46,23,19,438,335
7.008416,42.01941,-108.3074,5.3058743,41.85347,-108.665474,58.047047,16.672728,13.559848,1.3278081,5.213141,649,6,1,499,543,2,788,377
2.0856721,42.90766,-75.77635,3.2583792,42.819157,-76.1812,45.224377,13.6362705,3.60523,3.3108008,6.5161174e-08,638,11,0,657,224,27,804,436
3.0831075,40.136223,-77.38838,6.275649,39.991165,-77.16845,52.08685,22.199436,7.2471337,4.5855317,1.9248115,11,5,1,414,105,32,71,275
5.7568383,41.337852,-95.67442,10.560535,41.12681,-95.24242,38.508236,22.17377,13.707362,6.425698,6.5161174e-08,330,9,1,896,359,8,790,325
3.9574013,40.872364,-97.11604,9.165754,40.977936,-97.81317,87.995575,19.01317,7.242063,3.8577845,5.861931,256,10,0,841,670,22,150,361
5.7909145,44.403843,-105.5849,6.572623,44.999794,-106.3495,60.76351,22.178125,28.011831,3.7357306,3.0068521,214,9,1,191,8,20,695,86
6.6107535,47.106567,-73.544754,6.1842513,47.094044,-74.071556,18.107246,3.0930996,2.3871715,4.730906,2.9828713,364,13,1,64,409,34,616,318
6.9782248,45.59589,-75.74332,5.556448,45.566433,-75.61287,65.78554,22.874138,20.002386,8.609326,4.026638,607,6,1,688,398,34,788,468
2.2839894,36.959766,-111.742004,11.72679,37.10185,-111.87606,24.902826,9.204622,24.094986,4.9226837,4.039788,522,5,1,176,569,42,271,361
5.8008847,43.08754,-73.43714,6.768742,43.14819,-73.911835,81.810295,22.861536,8.9465,2.3800666,5.047289,420,10,1,575,410,16,622,436
5.703752,31.771658,-86.62094,9.202062,31.69,-86.717415,91.73797,22.049492,8.670176,10.011066,0.8677421,600,10,1,227,281,28,887,411
5.695246,40.89421,-92.060524,11.119912,41.25026,-92.20887,68.26362,0.70766455,21.030153,1.1501577,2.989948,25,10,1,171,275,43,377,481
2.1107583,33.139267,-87.45254,10.872371,33.085796,-87.52853,70.77661,5.527981,16.130707,5.904459,2.021268,573,4,0,890,670,30,958,360
6.690203,31.981092,-96.01473,9.770914,32.165268,-95.76813,42.699474,1.0360737,22.028427,6.2975154,6.5161174e-08,546,1,1,152,497,17,181,274
6.8948383,42.755,-71.313,9.756652,42.647377,-71.43171,52.306515,2.7982206,11.052675,1.4057543,0.9073706,187,7,0,418,486,16,594,30
6.825273,43.15671,-97.945175,7.9338627,43.40989,-97.79981,60.270878,22.633034,20.329908,11.185942,6.0,642,2,1,796,361,45,439,144
3.0335097,39.340126,-89.44095,6.313965,39.63308,-89.02496,68.84998,23.0,20.028193,9.19572,1.960873,167,11,0,318,79,25,392,52
6.390733,39.71388,-96.86237,9.683337,39.635483,-97.06435,46.337917,22.88761,17.674864,8.356679,1.0048732,172,8,0,906,655,40,560,470
6.9015384,40.498535,-73.28599,10.129357,40.38095,-73.56181,53.666477,20.04622,9.543573,2.887296,0.87908584,617,0,0,290,721,13,93,253
6.6845613,29.915604,-130.71715,8.446869,29.562618,-130.65015,56.040348,2.038559,27.915482,5.1198187,2.067284,685,13,1,394,501,21,405,84
6.98268,32.115463,-131.04933,9.562837,32.132477,-130.69418,87.58748,23.0,11.29209,11.343359,6.5161174e-08,123,6,0,739,5,21,325,236
5.677178,39.473145,-83.11226,6.5537624,39.441666,-83.00385,45.053516,21.948416,21.740816,7.8526316,5.0908856,344,10,1,323,833,37,427,400
3.055836,41.832382,-95.38618,4.99506,41.65179,-95.55017,37.83614,1.6260033,6.493774,4.566894,5.0672126,391,3,1,492,899,22,739,463
5.646611,39.315887,-89.92026,9.531221,39.305103,-90.17739,52.443798,22.970036,26.865034,10.75149,5.9769225,23,4,1,93,598,40,689,456
5.9709477,36.565235,-121.76081,10.044221,36.2896,-121.19382,48.67677,1.586194,29.125471,4.8994565,6.5161174e-08,373,8,0,573,230,11,361,336
6.8746505,43.198566,-76.56973,6.0283895,42.97993,-76.53246,54.39495,21.944902,4.063337,10.5704,5.9946465,339,0,0,711,750,16,53,325
2.708525,39.41654,-76.12265,8.843595,39.10566,-76.38732,48.119167,22.178444,5.754911,4.198913,3.9803216,3,11,0,109,797,4,168,247
2.231685,39.61913,-108.33024,10.027688,39.39361,-107.69781,39.396732,2.033329,8.257876,9.6603775,5.0302815,375,5,1,628,642,29,942,117
2.8910964,42.105698,-72.72453,6.106665,41.534775,-72.2106,34.352943,22.195436,16.822252,6.546061,0.9281104,67,5,1,118,314,27,416,233
3.1740615,34.20998,-88.35606,8.957884,34.728455,-89.113434,64.12012,22.063162,10.712153,2.6969006,2.0505512,524,12,0,182,135,28,906,72
6.722111,31.577402,-89.56141,8.550046,31.574478,-89.29776,54.168972,21.910456,20.451862,8.805582,5.9511833,92,1,1,502,761,24,85,461
2.3448417,39.148773,-86.72002,7.1749597,39.265705,-87.00137,41.003395,21.009195,28.054533,4.6541553,2.9999263,34,4,1,370,373,25,857,159
6.6470375,38.38391,-77.27488,5.359048,38.2484,-76.60197,37.556065,23.0,27.634525,6.2758245,6.5161174e-08,387,13,1,70,290,9,899,385
3.1126652,39.684547,-77.77548,8.356776,39.76593,-77.79765,47.31385,2.8587255,17.21784,5.685953,5.993419,233,4,1,574,691,13,976,177
6.67953,43.204685,-107.56962,5.989592,43.261112,-107.879814,59.95283,22.038431,3.6475036,4.455227,5.993334,258,13,0,387,115,3,154,457
5.694757,44.45056,-97.296875,5.090393,44.684307,-97.20852,34.23932,16.81037,9.877727,10.021607,0.9597779,152,12,1,408,184,8,111,333
2.3969858,43.822243,-111.74641,9.730208,43.754234,-111.72066,48.857735,4.1382704,10.528733,4.1801825,0.9611295,678,3,0,633,633,29,939,69
2.266958,34.42373,-108.91755,11.503102,34.2434,-108.41892,36.227074,23.0,5.9506993,11.104457,1.0251944,385,4,1,897,545,35,593,475
2.9052298,42.216022,-68.264404,10.951227,42.063496,-69.117226,49.774296,5.965341,6.5508256,8.96101,2.9370852,666,3,0,590,655,44,483,232
7.217518,39.58603,-106.61132,10.093919,40.005627,-106.26969,77.35639,3.6020098,19.472166,4.697598,6.5161174e-08,89,4,0,851,366,38,22,141
6.7840323,32.45097,-91.066216,12.013763,32.393265,-91.78325,52.451668,14.172997,17.316933,8.152644,6.0,281,2,1,695,752,28,275,269
6.861948,38.385372,-79.00639,10.084254,38.321075,-79.33448,28.939466,0.8380833,12.240503,5.251707,5.9938984,687,0,0,864,346,4,702,445
2.7055445,44.242992,-89.71379,9.876503,44.28987,-90.03711,57.175014,20.348082,3.966994,6.117271,3.0208697,327,11,0,145,282,19,658,170
5.654997,39.982628,-76.20642,7.9173694,40.05811,-75.76352,67.86884,22.07372,25.214441,5.1622562,6.5161174e-08,687,12,0,518,134,32,396,409
5.663888,47.045723,-101.251045,7.866274,47.232132,-101.750114,49.751488,0.934969,19.688114,5.614899,3.9749556,218,10,1,442,63,36,584,310
4.6223683,35.887928,-79.50216,6.8263817,36.007076,-79.564415,73.321594,22.13488,25.357815,3.4273217,5.0910254,234,5,0,661,130,0,193,216
5.791183,27.763067,-80.636696,10.656378,27.716837,-80.07576,62.285355,19.711485,19.366428,10.546441,3.065775,555,11,1,258,214,10,514,429
5.6670146,44.86684,-108.15044,6.750503,44.951122,-108.23622,57.79378,22.397934,19.557156,4.51411,0.8506325,657,11,1,634,627,2,636,456
5.8746386,32.63129,-86.68992,6.5674496,32.611412,-86.623024,29.561317,13.786382,20.270308,8.770898,4.071393,41,8,1,51,4,28,761,182
6.7821474,32.41147,-84.18158,8.270069,32.102806,-84.47339,46.93404,2.0494175,23.348846,3.33936,6.0,251,2,1,701,831,33,808,306
6.425439,41.27129,-78.523476,9.541243,41.424088,-78.53159,50.505066,3.545246e-08,25.441643,10.80935,6.0,308,8,0,598,636,5,324,319
5.676513,37.210983,-101.04937,7.987952,36.613033,-101.0901,56.432358,22.001007,5.634767,6.618433,5.031387,100,12,1,656,124,14,818,136
3.0878556,31.194551,-92.491135,8.865178,31.020939,-92.06553,36.612034,23.0,25.609959,2.8613007,6.5161174e-08,102,4,1,618,860,28,160,6
5.79288,35.900776,-107.46826,6.657448,35.4549,-107.80749,64.91402,0.73821455,11.600424,3.1740773,6.5161174e-08,541,12,0,183,435,42,8,123
5.848175,46.101406,-103.20685,9.990959,45.928513,-102.91689,51.548897,2.8214893,16.504162,5.156511,2.0780137,392,4,0,90,93,45,943,100
6.8198724,40.891697,-71.705666,7.4074874,40.675846,-71.516846,41.40862,22.482513,3.7043455,4.24495,6.5161174e-08,606,2,0,519,125,48,505,195
6.8999434,41.49902,-76.48242,6.404001,41.826653,-76.35623,52.754467,22.01726,27.858711,2.902582,5.9909897,216,7,0,499,878,16,818,212
6.922638,43.93721,-109.99028,6.5126705,43.944702,-109.54656,68.93896,4.650366,4.7511888,7.987145,5.970126,509,7,1,156,489,1,772,447
4.7802863,43.78955,-118.66964,6.857487,43.992165,-118.37272,92.122246,1.6119633,26.880642,4.0119014,2.0486858,318,5,0,475,8,23,58,254
6.974782,41.42416,-78.220436,7.5527406,41.24491,-78.48413,90.86891,0.52024466,13.398104,11.33559,2.9858353,209,6,0,955,188,5,606,450
5.794093,41.971405,-78.17321,8.035706,42.285362,-78.30839,56.319775,10.514691,16.047344,8.132025,3.0318997,36,11,0,605,740,32,945,284
3.0869431,35.559494,-92.50652,8.033585,35.35561,-92.17419,78.39773,21.699879,4.1727166,11.571048,5.985745,25,5,0,953,599,31,708,225
2.678083,41.788296,-80.3008,9.956606,42.158504,-80.64162,64.08294,22.071152,13.890242,10.451177,1.0705488,278,5,1,687,549,32,571,404
6.793323,38.755688,-102.24628,5.6859183,38.97696,-102.64778,77.15892,21.936687,26.315763,4.3202033,3.982746,352,2,0,256,466,38,120,273
6.7826347,34.632877,-75.28283,7.653783,34.42909,-75.38727,70.96023,14.136477,25.289248,8.884931,4.0394354,600,2,0,610,338,0,881,213
6.9219193,40.3344,-83.36148,8.062632,40.37813,-83.76078,58.90756,3.2454062,7.357221,2.1767442,3.986557,644,7,0,330,415,49,361,224
6.7413125,33.635277,-78.697784,8.134685,33.790882,-78.21907,46.13872,22.858444,26.556234,1.096667,0.9518624,214,1,1,692,463,41,861,318
6.614605,40.843834,-73.663956,9.275976,40.542564,-73.637794,63.540974,23.0,22.56953,9.689223,5.0143633,470,13,0,663,796,16,794,120
3.3002248,40.02329,-85.955315,6.8491216,39.853172,-86.0107,29.580252,3.1301403,19.003654,10.253156,2.0497415,477,3,1,53,206,50,285,73
5.6678443,45.523888,-98.06961,4.425258,46.029568,-98.8033,52.47324,20.064714,10.08232,2.4775093,1.9559144,226,10,1,591,47,47,220,202
5.6931424,32.339703,-85.65749,10.404286,32.22236,-86.04734,39.55828,22.788134,17.330647,5.25727,6.0,668,10,1,585,351,33,70,278
2.8719466,39.382874,-81.86544,6.681045,39.515965,-82.29104,53.906166,15.676715,20.536469,4.943536,5.103522,413,5,1,55,135,50,763,30
5.8279214,33.898846,-87.93323,9.528067,34.1461,-88.98887,62.455803,22.967112,27.750734,2.8595445,2.0778754,184,4,1,29,32,30,806,293
3.0402274,44.372425,-73.3761,6.543361,44.39871,-73.96338,57.41928,1.9525309,8.632421,5.2424536,6.0,442,5,0,410,314,39,446,39
2.7715914,40.63572,-85.83497,6.2642956,40.393772,-86.18907,53.588875,15.531736,10.680217,7.4301996,6.0,406,3,1,325,252,37,427,484
6.9401813,45.862713,-98.25263,7.4821124,46.094856,-98.26022,65.92423,22.938953,5.868239,11.246562,5.9827166,21,7,0,624,191,47,246,26
5.8094993,45.97765,-112.5032,5.295523,46.15659,-112.16161,43.530293,22.128937,12.415744,8.884002,1.9919411,58,4,1,758,503,3,307,194
5.6973124,40.400085,-82.26804,7.1440406,40.331482,-81.80472,76.28317,22.951889,4.878773,11.184282,6.5161174e-08,608,10,0,120,339,9,984,109
6.6491475,40.728447,-80.96466,8.91411,40.64763,-81.016205,45.17719,2.8679724,13.26028,2.8792102,2.0525622,215,13,0,604,670,49,874,219
6.7352457,42.937702,-79.123,7.627918,43.094177,-78.68065,78.94637,0.76960665,17.793102,5.5289235,2.015823,582,1,1,397,876,27,456,170
5.662654,41.44274,-81.10911,9.624673,41.48342,-80.83939,40.477497,21.898514,17.786009,4.4403944,4.0356016,163,10,0,26,66,5,554,371
6.798155,33.712734,-85.55654,8.848271,33.811657,-86.05807,75.752335,20.02376,28.555176,2.4393613,3.9947424,306,2,1,629,150,30,888,65
6.6537595,39.06534,-89.19765,8.729295,39.048748,-89.600296,51.972584,0.90047747,12.527591,6.402017,5.022475,53,13,0,180,391,7,607,203
5.79895,41.045555,-88.874504,6.360406,41.17259,-88.48428,78.165306,22.1233,20.11183,6.833362,6.5161174e-08,240,9,0,889,720,15,425,392
2.497455,32.001595,-99.879036,11.297446,31.690489,-99.97275,59.339714,20.206392,3.4930866,2.7109964,0.13176972,187,5,1,823,816,17,724,302
6.7824435,37.038033,-118.60421,8.478602,37.15461,-118.93356,37.581085,22.808147,4.394193,8.47098,5.9743996,484,2,0,628,332,11,40,496
6.984635,30.601099,-127.67089,9.1765175,30.565075,-127.30101,74.07986,14.857299,17.796062,7.568525,5.038715,516,6,0,806,756,21,700,288
5.7083907,43.04071,-107.18027,7.5090857,43.369102,-107.327415,51.178043,21.998596,3.7526004,4.1526976,3.9289556,570,9,1,59,536,3,455,158
5.6015234,33.31354,-94.58791,13.086091,33.504093,-94.208916,39.982426,0.7786532,17.559448,10.190919,2.925043,628,9,0,5,432,14,56,62
6.9161887,47.79226,-120.72217,8.295767,47.98783,-121.16137,51.3359,22.331238,12.465633,1.832751,4.0433836,240,0,0,354,843,46,809,469
5.6949573,44.345615,-71.35594,5.4935246,44.62959,-71.485504,60.627155,10.152332,14.773026,1.2512062,5.078057,172,12,1,698,678,34,785,353
2.49924,39.965103,-74.04367,10.339663,39.978287,-74.13889,39.386517,0.8430634,3.678561,5.896059,5.1291633,553,5,1,564,349,48,286,16
2.223276,37.001255,-84.93528,6.23061,37.371452,-85.66248,24.090513,8.184577,11.344606,3.4159236,3.9669142,284,11,0,217,797,7,362,52
4.8251886,41.38353,-74.685265,11.421441,41.49735,-75.30239,41.938686,22.120136,28.735586,10.141259,2.0297773,335,10,1,157,181,13,668,141
5.39591,43.588852,-113.06502,5.568903,43.525723,-113.141815,68.40124,22.190027,19.163464,9.727314,5.054068,431,5,0,423,334,1,422,24
3.1507213,36.592083,-113.30763,6.4567437,36.33881,-113.58878,48.770714,22.073498,3.0311248,6.8181415,1.9081323,691,4,1,307,246,11,349,349
7.0957136,44.324646,-109.39934,7.1857934,44.318226,-109.1748,60.180504,14.731246,9.070575,3.078759,2.0243812,315,6,1,214,500,1,136,118
6.7613583,41.2968,-97.84252,3.7887528,41.23218,-97.69248,58.873634,0.9516135,12.088493,5.551357,5.960529,120,1,1,185,557,22,188,115
2.1143315,29.080488,-90.037605,10.32162,29.304491,-90.73315,59.730686,23.0,15.37173,1.8231213,6.0,51,11,1,513,418,24,482,105
2.9582577,42.569878,-71.723305,7.9560113,42.762333,-71.68353,50.68128,0.6452628,24.102417,5.589792,3.9611712,441,4,0,600,527,44,428,375
6.924455,40.873615,-73.200226,10.328573,40.948143,-73.53529,52.15263,22.900908,3.0413234,1.848552,6.0,132,7,0,868,626,27,963,152
6.7419043,40.54553,-96.75955,6.129395,40.861908,-96.64898,48.765247,1.851079,25.486315,9.06479,3.9728882,691,1,0,702,171,6,338,423
6.879926,38.78464,-91.33877,11.621956,38.871517,-91.148674,21.798447,1.824131,22.884333,9.897369,1.9889177,562,7,0,742,898,40,735,345
6.9286532,42.394142,-108.03537,5.7605147,42.61289,-107.66368,65.37872,7.695093,10.397009,8.826901,6.5161174e-08,257,7,0,268,883,20,430,138
6.876664,30.94271,-87.230095,8.151056,31.061968,-87.2042,38.681633,9.10437,3.0907886,8.944322,6.0,442,7,1,587,586,28,178,323
6.6084013,42.39582,-86.845116,7.405301,42.707523,-86.42742,57.684635,14.905772,24.467262,1.8515685,1.9999062,537,13,0,639,323,18,693,214
6.6568046,35.432564,-107.59684,5.802702,35.5657,-108.02802,28.215666,3.151392,3.2144706,5.6562967,5.0678554,185,13,1,611,544,42,286,273
6.9450593,42.369694,-73.87676,7.55169,42.211735,-73.718735,57.400036,22.071241,5.6165586,9.361915,5.9707212,468,7,0,544,210,48,465,42
3.2085187,33.156273,-81.74592,7.0835776,32.70365,-81.393906,49.595734,1.1783752,5.0046544,4.662888,0.8693283,571,11,0,296,406,41,609,218
6.4982166,44.03545,-114.486946,7.1308594,44.25659,-113.871475,63.468334,23.0,9.052766,11.152273,1.0238888,270,8,1,959,188,23,465,64
6.91014,48.10891,-95.4878,6.3220387,48.022213,-95.61433,46.8427,22.969954,8.452003,1.2516072,4.0761843,40,7,0,778,547,47,149,177
5.693418,37.062996,-119.71572,10.545499,37.29019,-119.99345,70.605034,13.441279,20.412575,2.8925369,0.013140505,394,12,0,823,6,11,173,456
5.657426,37.625668,-101.641884,8.979445,37.875446,-102.33257,53.650303,6.632946,12.116355,4.330405,6.0,651,10,0,484,464,38,704,228
7.050586,32.72024,-107.23803,11.225523,32.634224,-106.94966,61.733917,22.066984,28.405735,8.421693,4.9635806,266,6,0,480,853,35,853,186
5.7019477,40.598545,-71.8658,7.296255,40.668804,-71.817955,59.600323,22.994972,17.826733,10.147408,5.0776067,420,10,0,430,653,48,778,417
6.634904,38.586346,-77.155136,7.3241115,38.576344,-77.12896,46.37352,22.007479,29.006187,2.4745295,5.0434017,318,13,1,850,878,4,772,72
5.702428,44.815952,-96.06249,5.950176,44.43249,-95.96342,56.133423,22.838535,3.023299,5.4703946,5.0271964,514,9,1,522,657,18,227,413
