amt,lat,long,city_pop,merch_lat,merch_long,age,trans_hour,trans_day,trans_month,trans_dayofweek,merchant,category,gender,street,city,state,zip,job
5.8057146,46.20441,-112.706085,8.089979,46.422207,-112.81146,48.390488,0.6235476,24.894053,2.8949587,6.0,182,9,0,153,589,3,516,437
6.7613583,49.15651,-118.785324,6.0003705,49.13313,-119.08396,72.3466,21.975803,20.531303,3.3040783,2.939713,525,1,1,480,131,46,393,4
6.8321643,39.01764,-86.17842,5.1465144,39.17339,-86.947395,46.09468,3.1500015,3.490362,7.3378716,4.0420346,21,2,1,566,258,25,306,496
1.9507351,41.61198,-70.470276,7.929182,41.38232,-70.48102,39.088047,23.0,9.842884,10.139651,0.02656657,432,11,1,767,619,44,873,428
6.7687826,39.137287,-77.46771,8.139484,39.26857,-77.31125,52.78748,22.773043,21.85653,4.047809,2.0661914,284,2,1,713,2,4,153,69
6.9161887,40.277092,-101.64479,9.555465,40.17434,-101.75352,44.216938,22.93943,12.955069,4.4769382,3.0078523,679,7,1,123,752,22,403,427
3.0240314,37.10137,-116.473335,9.294678,36.619465,-117.711334,39.43208,22.374989,23.998226,6.817761,0.71118766,78,5,1,850,260,11,301,380
6.999676,44.667355,-74.0542,6.9550686,44.6606,-73.8681,51.7504,2.983036,21.507107,5.951158,5.0684147,310,6,1,237,666,44,901,305
6.941942,38.12942,-72.56724,10.3095,38.201645,-72.42458,50.748703,2.7468357,20.357433,8.00659,6.5161174e-08,582,7,0,456,209,4,20,415
6.881076,41.946846,-82.62368,7.490062,42.027588,-82.44093,34.974285,12.77411,19.917952,3.6023164,2.0234036,668,0,1,718,773,37,208,0
6.6076837,39.67794,-82.99053,9.407826,39.534054,-83.04604,48.008553,3.3038979,23.13314,4.494455,2.081229,60,13,1,494,488,49,781,492
5.6663146,44.58476,-72.60563,8.814351,44.439087,-72.706024,34.655846,22.910034,28.823656,3.355754,2.0134208,595,10,0,916,547,44,320,283
6.8067393,37.1232,-81.498825,10.512063,37.173523,-81.54087,46.948624,22.869389,17.565472,9.146364,0.96420103,474,2,0,471,22,9,601,55
7.0162497,42.578278,-84.29741,7.656386,42.54104,-84.78499,60.51011,22.11577,12.896635,9.626665,3.963865,190,6,1,965,78,49,791,406
4.6571755,37.07027,-94.83593,10.954722,37.140785,-94.72122,70.01362,22.303776,26.628614,11.773415,1.0395232,213,3,1,953,296,14,689,48
6.5720506,43.82101,-108.61751,6.683451,43.156006,-108.84263,77.65111,2.6691608,15.552241,10.398251,0.03990585,415,4,1,169,436,20,250,331
3.0487432,41.72193,-75.53127,8.316367,42.271046,-76.65282,80.94255,8.626391,28.019213,7.578007,6.0,586,3,0,230,714,13,109,117
6.8499956,44.643253,-96.43656,6.0374713,44.878532,-96.283676,83.66016,1.9257507,21.727995,1.4825885,3.976993,93,0,0,346,1,45,947,368
3.1540172,34.126648,-87.528275,7.174847,34.28185,-87.49356,46.18792,22.22944,26.825964,9.9472885,6.0,213,3,1,677,866,30,597,54
6.7897406,32.485283,-105.16944,8.019621,32.277847,-105.718346,34.48751,22.840857,9.435736,5.774829,5.053448,412,2,0,621,399,35,649,41
2.4093845,36.69325,-81.77144,7.149477,36.648933,-81.739746,50.903286,22.136833,9.751411,7.941198,0.8717666,44,5,1,383,48,0,333,266
6.465419,37.44115,-83.37597,6.613945,37.21707,-83.00407,47.224857,9.619602,27.741322,3.4992433,0.11159665,335,8,0,204,45,26,196,189
7.066306,38.93697,-81.08518,6.739292,38.934746,-81.04613,67.609055,22.940504,14.651199,10.180748,3.0304902,311,6,1,272,258,37,322,148
6.6058493,39.137543,-80.654,7.9874797,38.950714,-80.574425,57.86032,0.91503626,21.447855,7.089967,6.5161174e-08,69,13,1,407,144,9,963,50
6.731017,44.456993,-111.91204,8.551529,44.728134,-111.63835,45.87973,22.949337,29.503962,2.19338,2.9914234,688,1,1,278,558,20,672,141
6.7209845,42.386276,-73.1524,10.425736,42.6037,-73.30842,65.06734,15.615834,12.219116,4.4808335,0.94908696,404,1,1,854,234,44,416,76
2.0716195,40.656662,-81.77687,8.6230345,40.7207,-82.113075,44.753094,22.952148,24.804312,10.958028,1.9713861,377,11,0,3,306,49,521,337
5.668094,43.5302,-100.49487,5.4471664,44.170673,-100.1401,56.470867,21.70802,10.367904,10.362001,2.9932563,240,5,1,793,509,45,421,393
5.8197675,45.8407,-93.86382,7.2567844,46.75373,-93.4654,64.20041,22.310448,26.33568,4.518106,0.843221,23,10,0,963,663,36,212,348
5.7858243,41.864643,-74.399086,6.669002,42.020847,-74.37506,74.03721,22.90839,2.9842994,8.427669,5.9538994,314,10,1,940,210,48,826,107
2.1482532,43.181984,-88.9038,11.240404,42.887104,-90.11983,71.61596,21.165201,21.86061,1.9837873,2.7341106,479,11,1,247,170,15,769,458
6.0846133,43.904324,-91.536575,8.556907,44.196724,-91.96971,72.971794,22.050735,6.0667825,10.881466,5.982986,332,8,1,739,61,47,982,278
2.4272966,43.697395,-73.3644,6.8170757,43.69275,-73.56124,54.858505,2.8865108,25.82135,5.3800516,2.0785444,196,5,1,377,128,39,242,342
6.839593,39.47058,-95.06665,9.778255,39.38172,-94.55537,46.04527,2.965479,18.551687,9.024621,1.9870445,284,0,0,54,764,6,973,102
6.9496017,42.527473,-77.3384,9.485504,42.262955,-77.66498,71.42182,7.5733747,12.569148,2.7992532,2.9700582,415,7,1,881,132,44,249,381
6.782289,34.56826,-79.72326,12.777019,34.51604,-79.8956,40.760624,22.825945,20.111567,7.3616242,2.0789096,43,2,1,855,76,41,167,425
5.7569275,47.173313,-113.14381,3.8631809,47.344364,-112.976395,51.813255,22.362709,18.712667,1.2027757,0.92096645,484,9,0,911,775,3,838,301
6.830663,41.542778,-96.653694,9.7463665,41.443844,-96.69929,39.69104,22.121138,3.12695,6.341527,6.5161174e-08,273,2,1,837,861,8,555,358
5.767711,31.6138,-107.7682,9.745039,31.05275,-107.873,36.9721,22.705463,14.365459,7.1618056,4.0665526,287,9,1,947,565,35,493,383
7.051626,44.54877,-76.198906,11.195031,44.63578,-76.45886,57.78743,22.866951,7.025348,2.1972306,5.1354656,439,6,1,888,422,39,231,219
2.102914,35.010624,-79.335365,11.876205,35.13146,-79.517654,66.73829,22.181396,18.224108,1.8299677,0.70518166,533,11,0,962,558,0,873,234
6.5914717,33.36126,-87.72157,8.454214,33.00869,-87.30271,58.24774,10.944212,3.817827,6.413767,6.5161174e-08,35,13,0,905,190,30,229,102
6.763964,41.719166,-111.41453,10.095183,41.719418,-111.55048,34.503857,1.0556078,21.486988,8.111923,0.90165836,149,1,0,438,861,1,579,200
6.634111,35.210403,-108.38657,5.0847983,35.480267,-108.32144,60.685085,22.929882,26.53724,10.664053,5.0190163,142,13,1,818,352,35,627,222
7.040309,28.171925,-130.03613,6.724922,27.923353,-128.97934,31.862984,22.050531,29.50991,3.6629133,4.0002117,570,6,0,416,330,21,407,39
5.6299486,33.79738,-83.277115,10.092215,33.89953,-83.518005,61.1289,2.852048,24.028028,10.320929,6.0,163,10,0,426,281,0,636,317
4.7757215,36.191307,-90.59342,7.4608083,36.21185,-89.669716,57.172165,0.25662997,19.586782,10.318447,5.943028,415,4,0,285,61,40,178,312
5.5209804,43.53473,-99.855995,7.880583,43.862785,-99.983055,33.858936,16.562609,21.601244,9.403249,5.973545,305,12,0,467,304,45,112,177
6.5545707,43.984398,-103.61908,6.3620048,44.04484,-103.77606,55.529915,11.395566,9.70761,3.8048234,1.995909,568,8,0,99,290,3,926,421
2.2164621,34.621223,-76.51803,7.7856555,34.645752,-76.11827,55.945667,2.0321007,22.383091,10.313206,2.9609115,69,11,0,784,224,0,621,6
6.6107535,41.78594,-82.58922,8.907739,41.51439,-83.1783,38.217514,22.030914,12.424734,3.6419642,4.010785,201,13,0,868,873,49,412,0
6.8050895,39.839485,-86.10805,6.453277,40.05346,-86.401405,53.92379,17.782898,7.1532006,6.6261587,0.9610811,602,2,1,544,262,25,725,18
5.790349,46.195625,-95.87776,6.877057,45.478767,-95.7536,43.27145,1.0610104,18.813581,4.9998107,6.5161174e-08,18,10,0,553,276,36,51,144
5.6015234,37.512146,-92.98317,7.810937,37.38556,-93.20047,48.984245,22.871872,10.7219095,10.027521,2.0180254,629,12,1,650,293,6,134,101
6.5737023,39.3563,-86.2454,7.5329375,39.16512,-86.87183,75.9988,22.575489,17.851934,8.5176325,5.221364,572,4,1,433,104,25,316,328
5.6711636,41.18248,-91.06628,7.347276,41.50886,-91.85237,55.13763,22.875483,25.334635,9.2950535,2.0422337,687,4,1,630,633,43,335,357
6.803947,29.35509,-80.52581,12.518304,29.225668,-80.716385,70.653755,21.952892,24.544828,4.744576,6.0,478,2,0,254,636,10,457,294
5.9389715,43.042747,-96.48003,6.40292,42.86104,-96.24195,37.787277,22.793644,19.968271,9.725314,2.0150359,310,8,0,499,505,8,331,131
2.998229,37.392143,-78.331795,8.7835045,36.94943,-78.12652,45.828163,22.18436,6.282141,5.119395,0.9302042,358,5,1,119,72,50,148,469
6.8457594,37.883347,-103.81371,12.230813,37.74243,-103.998695,59.69036,23.0,26.007828,5.54267,4.0731835,149,0,0,894,136,38,801,133
2.368407,41.47173,-98.25743,8.936969,41.44786,-98.74542,53.215733,2.7676888,23.846678,5.435037,4.0978675,448,5,0,950,460,45,717,172
6.8787313,34.716984,-78.95492,11.25251,34.414585,-79.117775,65.75451,22.066767,26.808676,5.3960567,3.9241183,525,0,0,841,367,41,677,206
6.920519,30.338907,-130.14023,9.288332,30.138988,-130.1734,60.525032,22.375977,23.344435,8.652261,5.139623,164,6,0,629,289,21,702,176
5.7745047,36.892605,-119.42896,9.579354,36.790062,-119.09206,65.807304,2.9931707,5.9695315,4.9983497,6.5161174e-08,469,9,0,835,643,11,716,375
2.3095608,32.391037,-89.77832,10.711197,32.54715,-89.819,50.188454,21.962416,12.126201,2.4793074,1.9916959,36,5,1,208,684,24,140,232
5.733895,45.721798,-89.49797,6.5180664,45.908375,-89.69854,39.8578,8.322686,16.691975,1.9809196,6.0,579,12,1,597,621,36,906,280
5.7750545,34.861702,-77.73509,8.266018,34.621918,-78.061005,59.384144,5.4448953,16.546982,5.755697,6.0,268,10,1,732,801,41,303,237
5.766202,35.007336,-91.27852,8.429161,35.06565,-91.42662,44.715656,22.168507,29.810236,5.9716716,2.9994779,509,10,1,306,332,31,89,388
7.0536036,34.205254,-98.46564,9.270693,33.106606,-97.70278,57.238655,1.8973103,21.32912,6.848213,6.5161174e-08,289,6,1,779,479,17,431,349
5.712533,35.283802,-80.01558,8.585373,35.837444,-80.1127,69.19606,22.104622,28.908537,5.6498065,0.8859473,218,9,0,465,850,0,151,109
2.145321,42.22686,-92.615875,10.048174,42.137585,-93.46197,42.30818,3.3450747,28.535906,4.911548,0.9901337,473,11,0,407,63,9,983,396
2.4670405,41.35632,-74.8071,8.673038,41.00614,-74.94954,54.661366,3.1522264,3.8945472,9.910793,2.9465322,357,3,0,940,158,16,270,299
6.672016,42.59408,-92.867516,6.9853044,42.318317,-92.47737,65.717186,4.163704,18.04423,5.8564343,0.9743478,316,1,1,280,865,47,967,396
5.860677,41.14718,-99.27295,4.5739236,41.97741,-97.43545,76.532196,22.000801,28.29174,7.449664,5.1716204,379,4,1,661,688,22,103,60
5.670736,36.63489,-99.71717,9.958581,36.848003,-99.7886,60.169785,23.0,24.400028,11.6396265,1.023863,401,10,0,700,815,38,942,47
6.928255,41.366592,-73.677216,5.1916385,41.47055,-73.88127,39.45006,13.544488,5.774427,10.336824,6.0,369,7,0,707,674,27,204,33
2.988204,39.110546,-87.70062,8.527708,39.553898,-87.88941,60.114346,23.0,16.830492,3.2825046,2.005691,327,11,0,105,31,15,900,264
2.371229,38.29501,-85.11425,6.771424,38.070366,-85.2287,42.034935,1.8007975,16.831326,3.4813306,3.0331986,394,3,1,10,46,50,143,53
2.33602,42.261135,-76.72578,6.5979743,42.163708,-76.646164,36.11089,22.953394,18.242111,7.882234,5.0299087,123,11,0,348,85,13,404,420
6.7659574,35.646885,-77.01285,8.555188,35.488426,-77.862656,64.33756,0.10452274,19.276512,9.879376,6.0,609,4,0,679,235,0,363,344
3.034961,40.96174,-100.348724,5.5345845,41.084072,-100.12975,61.024002,10.129823,13.533831,10.376226,5.11816,533,3,1,616,812,22,858,157
6.332228,39.309383,-87.12537,8.395467,38.9059,-87.03474,49.78185,0.17274287,13.965991,3.8735592,3.0366523,566,8,0,242,623,37,115,433
5.7193084,36.351147,-103.73219,8.693833,36.379765,-103.02673,69.586205,0.5499297,21.641558,9.845214,6.0,669,10,0,779,617,38,115,285
3.150184,42.505665,-93.785,5.391311,42.16839,-93.78712,55.354137,21.311068,12.384071,9.517506,6.0,294,3,0,757,600,8,797,295
6.95826,43.560566,-110.37695,8.426193,43.810867,-110.21312,74.37092,22.17495,24.83664,2.178344,0.0024109539,464,7,0,260,250,1,699,290
2.276241,43.6821,-88.05438,5.022456,43.20333,-87.72721,21.216125,22.231716,7.782147,3.4837656,6.5161174e-08,284,4,1,492,83,18,389,25
6.6907744,40.258404,-81.97035,9.80886,40.530125,-81.721855,47.307503,1.8909321,25.00208,2.2136986,0.005306309,325,1,1,849,123,49,499,354
5.7925935,39.61839,-85.83087,8.172497,39.812992,-85.871895,76.0076,2.7640915,21.50924,7.089871,6.0,616,5,1,276,137,15,456,314
6.991457,24.979202,-83.4064,12.533399,24.705105,-83.822784,36.685368,22.898268,13.73733,9.794348,2.0295327,285,6,1,647,405,10,849,333
7.1398892,47.84631,-120.90083,6.4187713,47.755802,-120.81221,50.49382,8.934154,13.692331,3.481988,3.8983638,48,6,1,45,701,46,413,222
5.681975,45.73164,-110.714195,7.6889973,45.59592,-111.33521,50.884216,22.108269,3.8410614,3.0134194,5.9521484,603,10,0,731,303,2,720,82
6.733389,40.516537,-108.81879,9.045883,40.4103,-108.916824,78.45034,20.21232,28.916283,4.465207,0.9645005,518,1,0,254,452,29,462,17
4.8659225,31.408283,-89.423836,10.75054,31.119265,-89.4328,61.27396,1.1931658,15.110911,6.956742,5.879728,578,4,0,166,136,28,521,361
5.5864234,37.392075,-83.02245,8.98484,37.707745,-83.19807,60.14292,22.190859,23.112692,8.588417,2.016892,559,9,1,830,63,0,923,324
7.001543,38.743282,-81.36526,8.9570875,38.74131,-81.216034,39.639404,22.114855,27.377014,8.969071,6.5161174e-08,226,6,0,685,327,9,764,474
2.348514,42.4166,-87.55934,9.060593,42.289555,-87.82001,50.97503,1.0520782,8.659767,8.261722,2.9491835,404,5,1,284,89,25,571,99
6.7876525,39.730103,-84.39102,7.088728,39.728714,-85.18909,32.331802,22.868591,10.003382,7.1585045,4.0195055,361,2,1,981,770,15,747,134
6.2543373,39.516594,-89.281494,11.484349,39.849415,-89.530136,65.74604,22.936712,23.073341,1.6877754,6.0,290,8,0,703,112,43,907,275
2.1679103,41.119637,-78.34627,12.143757,41.169556,-77.906006,61.428684,23.0,25.282463,6.4678226,5.1019163,677,5,1,9,227,27,297,186
6.5725636,31.902235,-133.82965,10.21285,32.012794,-133.5815,59.02623,20.209185,17.769514,2.4978187,3.9403117,532,8,1,459,840,21,307,267
6.6608114,42.782257,-73.43756,7.1691914,42.888126,-74.1648,57.142197,20.489195,7.2752185,9.32702,4.993165,255,13,1,309,590,48,236,53
2.0756845,40.05833,-92.007744,9.733413,40.02511,-92.042656,82.41298,4.3301725,28.140024,3.9443464,3.0650754,689,5,0,926,500,43,795,49
6.2521186,41.738255,-93.299965,6.3108306,41.82358,-93.00344,67.91925,5.986489,12.922814,1.2773631,0.98073584,383,12,0,498,797,8,434,10
6.6890073,44.447865,-98.024155,7.541064,44.295322,-98.34546,53.62658,0.9124108,13.30551,3.6022944,3.966286,526,1,0,256,116,45,516,357
6.080861,42.84683,-77.22812,7.3757877,42.81921,-77.008545,61.503872,22.849771,18.971289,7.7930317,0.8617802,673,8,0,901,408,48,497,11
6.8756037,39.71236,-81.509415,6.4141917,39.79238,-81.75067,59.745113,10.061663,23.930836,4.4865613,4.0565243,690,7,0,271,556,9,863,116
3.2281091,42.38798,-73.96113,6.047863,42.0325,-74.05586,74.786934,21.885084,10.531805,6.410448,5.111339,617,5,1,131,459,16,745,366
6.641028,44.217113,-116.96462,9.232961,43.875237,-117.161446,72.73011,22.92982,27.18427,4.295478,0.13621789,41,13,0,60,288,23,180,461
6.8570457,39.894363,-88.889046,8.20254,39.463543,-88.987625,67.38023,14.277004,28.640099,7.869608,5.105439,404,0,1,879,233,25,798,224
6.9061465,34.43664,-106.558304,9.978018,34.575726,-106.38837,46.84652,15.810494,21.659975,9.076005,6.0,129,7,1,614,648,35,11,189
6.7852387,39.214878,-76.59259,6.791236,39.35237,-76.703255,24.517025,3.0823927,27.484861,3.5814228,5.061187,129,2,1,764,417,4,461,15
5.488786,43.448654,-120.195694,8.956017,43.604782,-120.02549,57.195618,1.7849283,17.036041,5.558805,0.9472969,539,10,1,351,690,23,870,164
5.806534,35.592564,-108.77814,8.595001,35.8928,-108.890976,64.58699,22.9802,24.995174,5.8800874,5.946953,438,10,1,695,92,42,513,313
5.688647,40.82801,-75.15243,3.9293215,40.83309,-74.61823,42.767284,3.0344925,9.692274,10.070678,3.1258833,478,5,1,97,476,32,672,342
3.052547,45.579327,-118.76537,7.6563163,45.5831,-118.18925,42.997387,22.18236,7.6195188,6.068719,0.07449896,19,5,1,466,129,23,591,3
4.672513,36.83971,-80.35276,6.533348,36.756584,-79.403046,38.22159,22.92647,13.866684,9.248301,5.0886126,219,3,1,314,731,4,409,103
5.5710773,44.697933,-87.83148,7.916516,44.65433,-87.939804,55.788433,22.326488,27.983633,4.2930913,2.9443016,571,12,0,858,862,36,26,453
6.7035923,37.2679,-92.95151,8.026629,37.40981,-93.16984,53.230488,19.867058,17.35935,4.044902,0.9860607,416,1,1,958,399,40,769,348
5.7324824,38.425625,-78.54803,7.569345,38.894005,-78.856575,63.35875,0.41493037,27.72862,2.7620308,2.0478802,648,9,0,588,278,9,868,336
5.907416,33.37285,-93.58954,6.513102,33.33896,-93.37239,53.375053,1.8904715,29.641268,5.514133,0.94774777,12,8,1,98,35,28,357,335
6.477231,42.67542,-84.95202,9.216577,42.712196,-84.97119,76.80421,2.863944,19.376364,3.633994,2.0439308,92,8,0,248,507,18,644,87
5.7167416,31.220402,-98.78486,12.613035,31.383724,-98.63459,87.03817,3.2436295,4.1672473,5.7717514,2.9142463,576,9,0,780,132,24,799,449
2.9765494,35.98676,-116.77468,10.428924,35.227978,-116.31787,70.87849,18.08639,6.236735,8.338187,0.96372205,612,3,1,401,541,11,375,153
5.527874,37.936287,-80.20379,8.890928,38.23463,-79.89806,53.650826,1.8159103,18.567871,10.416967,4.048505,196,12,0,213,324,50,933,403
6.6708403,38.725353,-84.049835,7.801731,38.774086,-84.23576,23.581028,22.82738,17.79688,7.8358436,5.126982,616,1,1,81,734,25,182,420
6.9418144,34.291943,-91.57612,8.485569,34.321075,-92.0709,52.64662,22.84376,9.509004,2.4800618,5.1038094,84,7,1,539,367,31,198,221
2.2267835,35.122856,-87.31022,8.941226,34.995132,-87.75265,68.18575,1.6371431,9.417127,1.9978182,6.0,371,4,1,964,559,7,798,128
5.9258432,43.91174,-73.977104,6.7620997,43.861355,-73.81328,61.645424,22.794014,28.704382,6.2454576,0.98021656,634,8,1,598,631,44,600,451
6.5989757,44.797966,-113.5718,5.867039,44.803036,-113.875305,46.95513,22.054382,3.1713607,2.5313966,6.0,26,13,0,186,225,1,658,17
6.998634,44.01375,-73.88893,5.708077,43.52021,-73.980034,42.520412,23.0,11.480951,3.743591,4.043681,299,6,0,757,854,39,117,423
7.00726,41.641464,-74.016426,9.366936,41.511684,-74.11903,65.43186,22.067923,7.477797,7.452244,6.0,548,6,1,295,416,27,485,447
3.0296504,31.946165,-129.76463,7.128672,32.01032,-129.39977,61.118496,12.250103,24.3125,4.5739436,6.0,27,4,0,287,471,21,349,319
2.0508614,29.216724,-134.88976,10.729772,29.08634,-134.46637,48.706238,3.2476645,24.650799,6.3041954,1.9611487,550,11,0,697,285,21,240,11
5.7691655,33.142097,-92.53337,8.905145,33.521385,-92.37201,46.588104,22.902517,12.801157,9.514108,6.0,88,9,1,441,556,28,547,94
3.1380985,41.78955,-83.41197,8.583637,41.57858,-83.71059,48.13142,21.252127,27.77746,7.325446,0.027612275,15,5,0,23,121,37,362,395
5.6278744,41.9666,-97.715034,6.851971,42.025948,-98.66925,67.997345,22.135921,26.840433,8.863016,5.9636364,457,12,0,656,209,22,113,484
2.0085618,39.06324,-81.44644,9.874881,39.013817,-81.76141,66.508804,23.0,29.227413,5.1811743,2.0833516,61,11,1,547,638,32,400,361
5.6432776,40.787453,-106.53104,9.592586,40.939747,-107.395935,68.94426,23.0,26.88964,5.915008,6.0,53,12,0,796,504,29,832,60
6.6053643,45.18458,-72.068245,5.5081234,45.831604,-72.779884,53.873848,0.20997718,25.994652,7.1363363,6.0,37,11,0,115,627,34,877,305
5.8877406,40.276165,-80.82105,9.383196,40.13788,-80.51708,75.032295,22.906393,9.372526,9.980248,0.01280362,475,8,1,938,338,37,93,273
2.3448417,39.689365,-81.64226,7.511495,39.82475,-81.12135,73.56743,22.586515,23.791883,6.6088195,0.8990515,389,3,0,405,818,50,291,211
6.533703,32.464756,-93.45501,7.457715,32.163948,-93.274254,60.2079,0.77312094,8.342096,10.815057,6.0,684,8,0,397,128,28,238,219
4.7934737,40.259113,-77.66325,8.423954,40.961514,-78.13063,58.852123,8.151919,13.779283,2.7486417,3.0023494,647,10,0,634,233,5,119,258
7.0240207,30.59134,-91.40993,11.723069,30.484114,-91.564064,73.25286,22.090277,29.216196,4.838126,0.9766982,647,6,1,171,600,24,641,486
5.7069798,38.37504,-85.221855,7.9234443,37.729855,-85.28838,36.322327,15.945643,19.68033,9.144247,6.5161174e-08,171,10,1,961,653,26,37,159
5.7878017,43.847404,-88.708885,10.172293,43.598587,-88.61995,59.675606,22.96751,10.652015,8.044188,0.024148768,411,9,1,888,764,18,11,128
6.6886387,26.396437,-80.52446,10.377793,26.433796,-80.83983,58.640594,2.890421,18.897757,2.6878755,6.5161174e-08,82,13,0,804,252,10,909,316
2.3556426,33.658463,-108.45048,9.798996,33.447968,-108.368095,59.45446,0.5092936,20.513859,5.975729,5.0271516,335,5,1,362,743,35,673,373
6.86381,31.898447,-82.60043,10.255601,31.797987,-82.42436,65.28669,22.157806,22.046396,3.70675,6.5161174e-08,604,0,0,843,734,30,688,7
5.849395,42.83566,-73.92806,5.4714427,42.483818,-73.543,39.556915,7.848032,10.730893,10.366723,6.5161174e-08,472,9,0,674,868,39,422,76
5.6324363,46.29019,-110.11748,8.266227,46.364777,-110.45813,41.94293,22.220497,27.120924,7.9521313,2.9798105,147,10,1,467,112,3,914,126
6.9150906,38.273098,-95.50937,9.993576,38.37402,-95.774635,71.34945,22.178814,20.107061,7.442614,0.010327643,444,7,0,967,625,6,823,159
2.390596,31.527485,-98.02932,8.555925,30.94874,-97.83612,73.35451,5.4022803,14.728191,6.8328476,0.019209689,317,4,0,524,192,17,205,372
5.789716,35.686317,-113.76588,5.8559184,35.872482,-113.84276,54.277866,0.65296084,25.40332,1.6060741,5.0798035,564,10,0,340,129,11,365,79
5.707917,38.030384,-77.57641,8.293533,37.896816,-77.68354,42.844826,1.8021402,24.350597,5.897907,3.043517,92,9,0,947,455,4,45,177
6.824509,38.473423,-111.55865,6.062293,38.316593,-111.54777,75.33162,21.903519,18.899786,6.4311996,6.5161174e-08,564,2,1,166,518,42,290,324
6.860229,40.212997,-68.34475,6.972142,40.148525,-68.378654,42.570538,3.1716137,22.14171,2.237601,4.0575542,397,0,1,853,844,48,709,76
